date,number,surface,latitude,longitude,blh
2005-01-01,0,0,53.32,-9.88,1473.1381
2005-01-02,0,0,53.32,-9.88,1462.6653
2005-01-03,0,0,53.32,-9.88,1240.6954
2005-01-04,0,0,53.32,-9.88,1423.6028
2005-01-05,0,0,53.32,-9.88,1477.9907
2005-01-06,0,0,53.32,-9.88,1171.762
2005-01-07,0,0,53.32,-9.88,1002.9358
2005-01-08,0,0,53.32,-9.88,1604.0725
2005-01-09,0,0,53.32,-9.88,1251.5948
2005-01-10,0,0,53.32,-9.88,1370.9806
2005-01-11,0,0,53.32,-9.88,1948.5883
2005-01-12,0,0,53.32,-9.88,1771.6135
2005-01-13,0,0,53.32,-9.88,893.0941
2005-01-14,0,0,53.32,-9.88,840.19464
2005-01-15,0,0,53.32,-9.88,606.65137
2005-01-16,0,0,53.32,-9.88,874.4938
2005-01-17,0,0,53.32,-9.88,1541.2723
2005-01-18,0,0,53.32,-9.88,1663.415
2005-01-19,0,0,53.32,-9.88,1140.0288
2005-01-20,0,0,53.32,-9.88,1226.1349
2005-01-21,0,0,53.32,-9.88,731.7523
2005-01-22,0,0,53.32,-9.88,579.7889
2005-01-23,0,0,53.32,-9.88,556.5345
2005-01-24,0,0,53.32,-9.88,667.0696
2005-01-25,0,0,53.32,-9.88,966.0428
2005-01-26,0,0,53.32,-9.88,942.7168
2005-01-27,0,0,53.32,-9.88,1066.1398
2005-01-28,0,0,53.32,-9.88,998.90906
2005-01-29,0,0,53.32,-9.88,664.90826
2005-01-30,0,0,53.32,-9.88,574.9962
2005-01-31,0,0,53.32,-9.88,719.9788
2005-02-01,0,0,53.32,-9.88,661.99115
2005-02-02,0,0,53.32,-9.88,578.9812
2005-02-03,0,0,53.32,-9.88,786.32776
2005-02-04,0,0,53.32,-9.88,855.0063
2005-02-05,0,0,53.32,-9.88,577.3201
2005-02-06,0,0,53.32,-9.88,646.7563
2005-02-07,0,0,53.32,-9.88,829.4166
2005-02-08,0,0,53.32,-9.88,870.2733
2005-02-09,0,0,53.32,-9.88,1288.7859
2005-02-10,0,0,53.32,-9.88,738.2881
2005-02-11,0,0,53.32,-9.88,477.44638
2005-02-12,0,0,53.32,-9.88,1402.95
2005-02-13,0,0,53.32,-9.88,1732.5295
2005-02-14,0,0,53.32,-9.88,858.9452
2005-02-15,0,0,53.32,-9.88,234.3325
2005-02-16,0,0,53.32,-9.88,473.9149
2005-02-17,0,0,53.32,-9.88,713.10297
2005-02-18,0,0,53.32,-9.88,1026.8661
2005-02-19,0,0,53.32,-9.88,1298.9081
2005-02-20,0,0,53.32,-9.88,1141.0817
2005-02-21,0,0,53.32,-9.88,965.0758
2005-02-22,0,0,53.32,-9.88,984.60974
2005-02-23,0,0,53.32,-9.88,579.4544
2005-02-24,0,0,53.32,-9.88,866.256
2005-02-25,0,0,53.32,-9.88,846.3149
2005-02-26,0,0,53.32,-9.88,658.5492
2005-02-27,0,0,53.32,-9.88,713.5848
2005-02-28,0,0,53.32,-9.88,599.2868
2005-03-01,0,0,53.32,-9.88,1019.176
2005-03-02,0,0,53.32,-9.88,1233.5984
2005-03-03,0,0,53.32,-9.88,880.6074
2005-03-04,0,0,53.32,-9.88,1141.5654
2005-03-05,0,0,53.32,-9.88,1242.4233
2005-03-06,0,0,53.32,-9.88,434.3062
2005-03-07,0,0,53.32,-9.88,492.1438
2005-03-08,0,0,53.32,-9.88,528.0843
2005-03-09,0,0,53.32,-9.88,413.7835
2005-03-10,0,0,53.32,-9.88,416.99762
2005-03-11,0,0,53.32,-9.88,1043.218
2005-03-12,0,0,53.32,-9.88,1324.8171
2005-03-13,0,0,53.32,-9.88,445.05292
2005-03-14,0,0,53.32,-9.88,704.4761
2005-03-15,0,0,53.32,-9.88,1011.95685
2005-03-16,0,0,53.32,-9.88,1053.8618
2005-03-17,0,0,53.32,-9.88,845.7566
2005-03-18,0,0,53.32,-9.88,507.3042
2005-03-19,0,0,53.32,-9.88,410.68903
2005-03-20,0,0,53.32,-9.88,602.0279
2005-03-21,0,0,53.32,-9.88,422.22693
2005-03-22,0,0,53.32,-9.88,870.7756
2005-03-23,0,0,53.32,-9.88,868.2624
2005-03-24,0,0,53.32,-9.88,852.7359
2005-03-25,0,0,53.32,-9.88,528.42926
2005-03-26,0,0,53.32,-9.88,446.06046
2005-03-27,0,0,53.32,-9.88,585.926
2005-03-28,0,0,53.32,-9.88,413.3498
2005-03-29,0,0,53.32,-9.88,224.08083
2005-03-30,0,0,53.32,-9.88,288.16428
2005-03-31,0,0,53.32,-9.88,498.7778
2005-04-01,0,0,53.32,-9.88,406.30554
2005-04-02,0,0,53.32,-9.88,346.76767
2005-04-03,0,0,53.32,-9.88,617.63654
2005-04-04,0,0,53.32,-9.88,1281.2544
2005-04-05,0,0,53.32,-9.88,1003.20374
2005-04-06,0,0,53.32,-9.88,1378.699
2005-04-07,0,0,53.32,-9.88,1373.2737
2005-04-08,0,0,53.32,-9.88,1454.7456
2005-04-09,0,0,53.32,-9.88,992.75995
2005-04-10,0,0,53.32,-9.88,743.0602
2005-04-11,0,0,53.32,-9.88,786.06824
2005-04-12,0,0,53.32,-9.88,852.3161
2005-04-13,0,0,53.32,-9.88,743.4343
2005-04-14,0,0,53.32,-9.88,997.8333
2005-04-15,0,0,53.32,-9.88,1175.9893
2005-04-16,0,0,53.32,-9.88,836.6626
2005-04-17,0,0,53.32,-9.88,958.8469
2005-04-18,0,0,53.32,-9.88,775.3293
2005-04-19,0,0,53.32,-9.88,511.99762
2005-04-20,0,0,53.32,-9.88,546.0106
2005-04-21,0,0,53.32,-9.88,673.08496
2005-04-22,0,0,53.32,-9.88,930.2
2005-04-23,0,0,53.32,-9.88,603.26117
2005-04-24,0,0,53.32,-9.88,323.03064
2005-04-25,0,0,53.32,-9.88,378.7825
2005-04-26,0,0,53.32,-9.88,709.7245
2005-04-27,0,0,53.32,-9.88,966.2188
2005-04-28,0,0,53.32,-9.88,1011.38983
2005-04-29,0,0,53.32,-9.88,891.39856
2005-04-30,0,0,53.32,-9.88,301.89197
2005-05-01,0,0,53.32,-9.88,856.0631
2005-05-02,0,0,53.32,-9.88,644.65814
2005-05-03,0,0,53.32,-9.88,811.07837
2005-05-04,0,0,53.32,-9.88,1083.8022
2005-05-05,0,0,53.32,-9.88,749.8203
2005-05-06,0,0,53.32,-9.88,787.59607
2005-05-07,0,0,53.32,-9.88,939.09033
2005-05-08,0,0,53.32,-9.88,1020.6746
2005-05-09,0,0,53.32,-9.88,1130.9419
2005-05-10,0,0,53.32,-9.88,795.45593
2005-05-11,0,0,53.32,-9.88,477.1656
2005-05-12,0,0,53.32,-9.88,811.36194
2005-05-13,0,0,53.32,-9.88,930.47736
2005-05-14,0,0,53.32,-9.88,1055.198
2005-05-15,0,0,53.32,-9.88,561.84894
2005-05-16,0,0,53.32,-9.88,749.9927
2005-05-17,0,0,53.32,-9.88,805.5017
2005-05-18,0,0,53.32,-9.88,743.44965
2005-05-19,0,0,53.32,-9.88,790.5229
2005-05-20,0,0,53.32,-9.88,1045.6625
2005-05-21,0,0,53.32,-9.88,757.2259
2005-05-22,0,0,53.32,-9.88,832.58374
2005-05-23,0,0,53.32,-9.88,1119.2761
2005-05-24,0,0,53.32,-9.88,542.04614
2005-05-25,0,0,53.32,-9.88,740.13965
2005-05-26,0,0,53.32,-9.88,777.8298
2005-05-27,0,0,53.32,-9.88,564.41504
2005-05-28,0,0,53.32,-9.88,949.6101
2005-05-29,0,0,53.32,-9.88,471.97455
2005-05-30,0,0,53.32,-9.88,386.27527
2005-05-31,0,0,53.32,-9.88,365.63458
2005-06-01,0,0,53.32,-9.88,530.17615
2005-06-02,0,0,53.32,-9.88,715.78625
2005-06-03,0,0,53.32,-9.88,867.3873
2005-06-04,0,0,53.32,-9.88,899.41296
2005-06-05,0,0,53.32,-9.88,456.79874
2005-06-06,0,0,53.32,-9.88,485.50586
2005-06-07,0,0,53.32,-9.88,567.9193
2005-06-08,0,0,53.32,-9.88,355.20148
2005-06-09,0,0,53.32,-9.88,238.67108
2005-06-10,0,0,53.32,-9.88,443.04898
2005-06-11,0,0,53.32,-9.88,442.60156
2005-06-12,0,0,53.32,-9.88,847.2991
2005-06-13,0,0,53.32,-9.88,917.10876
2005-06-14,0,0,53.32,-9.88,915.9802
2005-06-15,0,0,53.32,-9.88,512.95374
2005-06-16,0,0,53.32,-9.88,580.1341
2005-06-17,0,0,53.32,-9.88,549.1754
2005-06-18,0,0,53.32,-9.88,597.03046
2005-06-19,0,0,53.32,-9.88,667.4889
2005-06-20,0,0,53.32,-9.88,702.48926
2005-06-21,0,0,53.32,-9.88,728.1186
2005-06-22,0,0,53.32,-9.88,856.16693
2005-06-23,0,0,53.32,-9.88,830.9507
2005-06-24,0,0,53.32,-9.88,488.75412
2005-06-25,0,0,53.32,-9.88,761.9013
2005-06-26,0,0,53.32,-9.88,433.26428
2005-06-27,0,0,53.32,-9.88,316.963
2005-06-28,0,0,53.32,-9.88,370.94952
2005-06-29,0,0,53.32,-9.88,238.77437
2005-06-30,0,0,53.32,-9.88,683.353
2005-07-01,0,0,53.32,-9.88,488.83246
2005-07-02,0,0,53.32,-9.88,859.7398
2005-07-03,0,0,53.32,-9.88,1013.53735
2005-07-04,0,0,53.32,-9.88,761.8067
2005-07-05,0,0,53.32,-9.88,760.82446
2005-07-06,0,0,53.32,-9.88,956.84766
2005-07-07,0,0,53.32,-9.88,528.79724
2005-07-08,0,0,53.32,-9.88,292.77594
2005-07-09,0,0,53.32,-9.88,229.69542
2005-07-10,0,0,53.32,-9.88,111.4875
2005-07-11,0,0,53.32,-9.88,99.93577
2005-07-12,0,0,53.32,-9.88,208.79002
2005-07-13,0,0,53.32,-9.88,237.88573
2005-07-14,0,0,53.32,-9.88,547.8021
2005-07-15,0,0,53.32,-9.88,748.7921
2005-07-16,0,0,53.32,-9.88,575.06335
2005-07-17,0,0,53.32,-9.88,516.9504
2005-07-18,0,0,53.32,-9.88,1055.5908
2005-07-19,0,0,53.32,-9.88,1083.9995
2005-07-20,0,0,53.32,-9.88,622.563
2005-07-21,0,0,53.32,-9.88,337.47733
2005-07-22,0,0,53.32,-9.88,208.03452
2005-07-23,0,0,53.32,-9.88,351.79578
2005-07-24,0,0,53.32,-9.88,737.5412
2005-07-25,0,0,53.32,-9.88,688.3897
2005-07-26,0,0,53.32,-9.88,651.55066
2005-07-27,0,0,53.32,-9.88,392.94687
2005-07-28,0,0,53.32,-9.88,715.93805
2005-07-29,0,0,53.32,-9.88,822.5863
2005-07-30,0,0,53.32,-9.88,799.3313
2005-07-31,0,0,53.32,-9.88,727.0012
2005-08-01,0,0,53.32,-9.88,383.26428
2005-08-02,0,0,53.32,-9.88,772.8459
2005-08-03,0,0,53.32,-9.88,950.9529
2005-08-04,0,0,53.32,-9.88,659.491
2005-08-05,0,0,53.32,-9.88,778.1517
2005-08-06,0,0,53.32,-9.88,390.16403
2005-08-07,0,0,53.32,-9.88,275.3879
2005-08-08,0,0,53.32,-9.88,177.39761
2005-08-09,0,0,53.32,-9.88,200.5788
2005-08-10,0,0,53.32,-9.88,346.9923
2005-08-11,0,0,53.32,-9.88,536.0189
2005-08-12,0,0,53.32,-9.88,642.52673
2005-08-13,0,0,53.32,-9.88,871.5852
2005-08-14,0,0,53.32,-9.88,818.0206
2005-08-15,0,0,53.32,-9.88,399.1062
2005-08-16,0,0,53.32,-9.88,473.5661
2005-08-17,0,0,53.32,-9.88,639.156
2005-08-18,0,0,53.32,-9.88,606.66833
2005-08-19,0,0,53.32,-9.88,909.63965
2005-08-20,0,0,53.32,-9.88,466.96533
2005-08-21,0,0,53.32,-9.88,531.87024
2005-08-22,0,0,53.32,-9.88,851.4726
2005-08-23,0,0,53.32,-9.88,1012.99884
2005-08-24,0,0,53.32,-9.88,1211.2515
2005-08-25,0,0,53.32,-9.88,1123.4927
2005-08-26,0,0,53.32,-9.88,963.50665
2005-08-27,0,0,53.32,-9.88,430.91666
2005-08-28,0,0,53.32,-9.88,817.16425
2005-08-29,0,0,53.32,-9.88,767.42883
2005-08-30,0,0,53.32,-9.88,375.85513
2005-08-31,0,0,53.32,-9.88,352.27826
2005-09-01,0,0,53.32,-9.88,744.5043
2005-09-02,0,0,53.32,-9.88,646.40515
2005-09-03,0,0,53.32,-9.88,810.793
2005-09-04,0,0,53.32,-9.88,426.9424
2005-09-05,0,0,53.32,-9.88,169.85602
2005-09-06,0,0,53.32,-9.88,322.98886
2005-09-07,0,0,53.32,-9.88,673.36725
2005-09-08,0,0,53.32,-9.88,522.7563
2005-09-09,0,0,53.32,-9.88,688.3182
2005-09-10,0,0,53.32,-9.88,541.6229
2005-09-11,0,0,53.32,-9.88,436.45343
2005-09-12,0,0,53.32,-9.88,481.19177
2005-09-13,0,0,53.32,-9.88,803.09973
2005-09-14,0,0,53.32,-9.88,494.5097
2005-09-15,0,0,53.32,-9.88,543.95447
2005-09-16,0,0,53.32,-9.88,1059.3455
2005-09-17,0,0,53.32,-9.88,695.83105
2005-09-18,0,0,53.32,-9.88,1138.4456
2005-09-19,0,0,53.32,-9.88,995.212
2005-09-20,0,0,53.32,-9.88,882.6088
2005-09-21,0,0,53.32,-9.88,814.36176
2005-09-22,0,0,53.32,-9.88,950.00354
2005-09-23,0,0,53.32,-9.88,1231.5535
2005-09-24,0,0,53.32,-9.88,897.1315
2005-09-25,0,0,53.32,-9.88,905.65045
2005-09-26,0,0,53.32,-9.88,1177.9521
2005-09-27,0,0,53.32,-9.88,1475.1868
2005-09-28,0,0,53.32,-9.88,1249.438
2005-09-29,0,0,53.32,-9.88,1062.0569
2005-09-30,0,0,53.32,-9.88,1077.4304
2005-10-01,0,0,53.32,-9.88,1258.4442
2005-10-02,0,0,53.32,-9.88,967.5907
2005-10-03,0,0,53.32,-9.88,730.77966
2005-10-04,0,0,53.32,-9.88,820.5869
2005-10-05,0,0,53.32,-9.88,841.5909
2005-10-06,0,0,53.32,-9.88,900.5066
2005-10-07,0,0,53.32,-9.88,877.0313
2005-10-08,0,0,53.32,-9.88,1104.8499
2005-10-09,0,0,53.32,-9.88,1344.0507
2005-10-10,0,0,53.32,-9.88,890.22095
2005-10-11,0,0,53.32,-9.88,774.7959
2005-10-12,0,0,53.32,-9.88,802.4691
2005-10-13,0,0,53.32,-9.88,583.4664
2005-10-14,0,0,53.32,-9.88,735.2911
2005-10-15,0,0,53.32,-9.88,842.6958
2005-10-16,0,0,53.32,-9.88,619.9329
2005-10-17,0,0,53.32,-9.88,716.7164
2005-10-18,0,0,53.32,-9.88,789.514
2005-10-19,0,0,53.32,-9.88,512.7439
2005-10-20,0,0,53.32,-9.88,811.3605
2005-10-21,0,0,53.32,-9.88,660.412
2005-10-22,0,0,53.32,-9.88,215.918
2005-10-23,0,0,53.32,-9.88,429.97125
2005-10-24,0,0,53.32,-9.88,677.41504
2005-10-25,0,0,53.32,-9.88,1294.3477
2005-10-26,0,0,53.32,-9.88,953.75635
2005-10-27,0,0,53.32,-9.88,1443.1248
2005-10-28,0,0,53.32,-9.88,1121.0347
2005-10-29,0,0,53.32,-9.88,891.68286
2005-10-30,0,0,53.32,-9.88,1416.9507
2005-10-31,0,0,53.32,-9.88,1141.9233
2005-11-01,0,0,53.32,-9.88,1104.6007
2005-11-02,0,0,53.32,-9.88,843.7846
2005-11-03,0,0,53.32,-9.88,676.02313
2005-11-04,0,0,53.32,-9.88,1273.213
2005-11-05,0,0,53.32,-9.88,876.2097
2005-11-06,0,0,53.32,-9.88,1366.0713
2005-11-07,0,0,53.32,-9.88,1466.5564
2005-11-08,0,0,53.32,-9.88,1144.5823
2005-11-09,0,0,53.32,-9.88,1168.779
2005-11-10,0,0,53.32,-9.88,859.39935
2005-11-11,0,0,53.32,-9.88,1424.5151
2005-11-12,0,0,53.32,-9.88,1184.3962
2005-11-13,0,0,53.32,-9.88,837.4378
2005-11-14,0,0,53.32,-9.88,767.57324
2005-11-15,0,0,53.32,-9.88,969.2763
2005-11-16,0,0,53.32,-9.88,785.6084
2005-11-17,0,0,53.32,-9.88,395.1452
2005-11-18,0,0,53.32,-9.88,670.3381
2005-11-19,0,0,53.32,-9.88,503.40936
2005-11-20,0,0,53.32,-9.88,343.01007
2005-11-21,0,0,53.32,-9.88,279.0268
2005-11-22,0,0,53.32,-9.88,197.53671
2005-11-23,0,0,53.32,-9.88,237.21288
2005-11-24,0,0,53.32,-9.88,1352.5555
2005-11-25,0,0,53.32,-9.88,1566.1296
2005-11-26,0,0,53.32,-9.88,1235.1506
2005-11-27,0,0,53.32,-9.88,808.80316
2005-11-28,0,0,53.32,-9.88,822.34485
2005-11-29,0,0,53.32,-9.88,715.8648
2005-11-30,0,0,53.32,-9.88,784.40295
2005-12-01,0,0,53.32,-9.88,574.95197
2005-12-02,0,0,53.32,-9.88,883.49225
2005-12-03,0,0,53.32,-9.88,847.4026
2005-12-04,0,0,53.32,-9.88,1065.7788
2005-12-05,0,0,53.32,-9.88,1111.335
2005-12-06,0,0,53.32,-9.88,458.93384
2005-12-07,0,0,53.32,-9.88,820.8252
2005-12-08,0,0,53.32,-9.88,575.5405
2005-12-09,0,0,53.32,-9.88,466.0552
2005-12-10,0,0,53.32,-9.88,818.46875
2005-12-11,0,0,53.32,-9.88,598.47144
2005-12-12,0,0,53.32,-9.88,378.3846
2005-12-13,0,0,53.32,-9.88,193.20595
2005-12-14,0,0,53.32,-9.88,840.9155
2005-12-15,0,0,53.32,-9.88,888.50165
2005-12-16,0,0,53.32,-9.88,1001.4484
2005-12-17,0,0,53.32,-9.88,476.88293
2005-12-18,0,0,53.32,-9.88,801.3137
2005-12-19,0,0,53.32,-9.88,718.61884
2005-12-20,0,0,53.32,-9.88,760.12616
2005-12-21,0,0,53.32,-9.88,591.69617
2005-12-22,0,0,53.32,-9.88,1196.8938
2005-12-23,0,0,53.32,-9.88,416.01697
2005-12-24,0,0,53.32,-9.88,357.92352
2005-12-25,0,0,53.32,-9.88,376.05
2005-12-26,0,0,53.32,-9.88,600.7396
2005-12-27,0,0,53.32,-9.88,608.3583
2005-12-28,0,0,53.32,-9.88,732.48627
2005-12-29,0,0,53.32,-9.88,821.5212
2005-12-30,0,0,53.32,-9.88,961.8399
2005-12-31,0,0,53.32,-9.88,1301.4843
2006-01-01,0,0,53.32,-9.88,1282.5808
2006-01-02,0,0,53.32,-9.88,590.8894
2006-01-03,0,0,53.32,-9.88,284.4283
2006-01-04,0,0,53.32,-9.88,332.57144
2006-01-05,0,0,53.32,-9.88,748.55634
2006-01-06,0,0,53.32,-9.88,372.0031
2006-01-07,0,0,53.32,-9.88,471.10745
2006-01-08,0,0,53.32,-9.88,344.93265
2006-01-09,0,0,53.32,-9.88,722.79645
2006-01-10,0,0,53.32,-9.88,837.7817
2006-01-11,0,0,53.32,-9.88,1325.7798
2006-01-12,0,0,53.32,-9.88,1309.0557
2006-01-13,0,0,53.32,-9.88,1034.3872
2006-01-14,0,0,53.32,-9.88,1047.9214
2006-01-15,0,0,53.32,-9.88,923.40466
2006-01-16,0,0,53.32,-9.88,978.3202
2006-01-17,0,0,53.32,-9.88,886.4575
2006-01-18,0,0,53.32,-9.88,774.17706
2006-01-19,0,0,53.32,-9.88,1005.48553
2006-01-20,0,0,53.32,-9.88,1362.8494
2006-01-21,0,0,53.32,-9.88,499.72964
2006-01-22,0,0,53.32,-9.88,682.15375
2006-01-23,0,0,53.32,-9.88,767.6059
2006-01-24,0,0,53.32,-9.88,433.33636
2006-01-25,0,0,53.32,-9.88,746.6924
2006-01-26,0,0,53.32,-9.88,844.00885
2006-01-27,0,0,53.32,-9.88,526.915
2006-01-28,0,0,53.32,-9.88,525.7849
2006-01-29,0,0,53.32,-9.88,269.87512
2006-01-30,0,0,53.32,-9.88,206.61475
2006-01-31,0,0,53.32,-9.88,529.47986
2006-02-01,0,0,53.32,-9.88,520.2745
2006-02-02,0,0,53.32,-9.88,465.89355
2006-02-03,0,0,53.32,-9.88,360.057
2006-02-04,0,0,53.32,-9.88,514.5474
2006-02-05,0,0,53.32,-9.88,646.2472
2006-02-06,0,0,53.32,-9.88,1001.021
2006-02-07,0,0,53.32,-9.88,1211.8944
2006-02-08,0,0,53.32,-9.88,1055.0104
2006-02-09,0,0,53.32,-9.88,394.43918
2006-02-10,0,0,53.32,-9.88,586.5705
2006-02-11,0,0,53.32,-9.88,877.6383
2006-02-12,0,0,53.32,-9.88,814.1566
2006-02-13,0,0,53.32,-9.88,825.71045
2006-02-14,0,0,53.32,-9.88,1106.3701
2006-02-15,0,0,53.32,-9.88,1430.2822
2006-02-16,0,0,53.32,-9.88,1335.9222
2006-02-17,0,0,53.32,-9.88,616.99634
2006-02-18,0,0,53.32,-9.88,562.2654
2006-02-19,0,0,53.32,-9.88,343.5323
