date,number,surface,latitude,longitude,blh
2006-02-20,0,0,53.32,-9.88,736.6256
2006-02-21,0,0,53.32,-9.88,692.026
2006-02-22,0,0,53.32,-9.88,802.3282
2006-02-23,0,0,53.32,-9.88,618.44946
2006-02-24,0,0,53.32,-9.88,1058.3263
2006-02-25,0,0,53.32,-9.88,1166.9269
2006-02-26,0,0,53.32,-9.88,1106.0391
2006-02-27,0,0,53.32,-9.88,674.0011
2006-02-28,0,0,53.32,-9.88,1147.3905
2006-03-01,0,0,53.32,-9.88,818.4217
2006-03-02,0,0,53.32,-9.88,641.6624
2006-03-03,0,0,53.32,-9.88,437.6982
2006-03-04,0,0,53.32,-9.88,688.2948
2006-03-05,0,0,53.32,-9.88,741.06934
2006-03-06,0,0,53.32,-9.88,567.94885
2006-03-07,0,0,53.32,-9.88,501.86636
2006-03-08,0,0,53.32,-9.88,727.19434
2006-03-09,0,0,53.32,-9.88,1102.4398
2006-03-10,0,0,53.32,-9.88,1426.6592
2006-03-11,0,0,53.32,-9.88,467.27563
2006-03-12,0,0,53.32,-9.88,816.1409
2006-03-13,0,0,53.32,-9.88,1015.07556
2006-03-14,0,0,53.32,-9.88,792.73755
2006-03-15,0,0,53.32,-9.88,336.06613
2006-03-16,0,0,53.32,-9.88,1014.5368
2006-03-17,0,0,53.32,-9.88,1243.468
2006-03-18,0,0,53.32,-9.88,1035.5918
2006-03-19,0,0,53.32,-9.88,824.6086
2006-03-20,0,0,53.32,-9.88,968.6386
2006-03-21,0,0,53.32,-9.88,1009.85333
2006-03-22,0,0,53.32,-9.88,768.8816
2006-03-23,0,0,53.32,-9.88,812.4158
2006-03-24,0,0,53.32,-9.88,587.9565
2006-03-25,0,0,53.32,-9.88,611.7853
2006-03-26,0,0,53.32,-9.88,699.3994
2006-03-27,0,0,53.32,-9.88,587.59265
2006-03-28,0,0,53.32,-9.88,940.40314
2006-03-29,0,0,53.32,-9.88,861.2679
2006-03-30,0,0,53.32,-9.88,503.42532
2006-03-31,0,0,53.32,-9.88,944.3633
2006-04-01,0,0,53.32,-9.88,1031.9529
2006-04-02,0,0,53.32,-9.88,1061.7028
2006-04-03,0,0,53.32,-9.88,1020.4538
2006-04-04,0,0,53.32,-9.88,950.59344
2006-04-05,0,0,53.32,-9.88,637.46606
2006-04-06,0,0,53.32,-9.88,1035.4636
2006-04-07,0,0,53.32,-9.88,988.6378
2006-04-08,0,0,53.32,-9.88,1170.2377
2006-04-09,0,0,53.32,-9.88,1086.2175
2006-04-10,0,0,53.32,-9.88,707.8949
2006-04-11,0,0,53.32,-9.88,1141.0879
2006-04-12,0,0,53.32,-9.88,971.4133
2006-04-13,0,0,53.32,-9.88,1321.8511
2006-04-14,0,0,53.32,-9.88,702.7843
2006-04-15,0,0,53.32,-9.88,288.52606
2006-04-16,0,0,53.32,-9.88,930.5278
2006-04-17,0,0,53.32,-9.88,1086.2634
2006-04-18,0,0,53.32,-9.88,804.0545
2006-04-19,0,0,53.32,-9.88,637.92615
2006-04-20,0,0,53.32,-9.88,694.343
2006-04-21,0,0,53.32,-9.88,409.0265
2006-04-22,0,0,53.32,-9.88,485.28665
2006-04-23,0,0,53.32,-9.88,655.81696
2006-04-24,0,0,53.32,-9.88,643.49207
2006-04-25,0,0,53.32,-9.88,1145.4116
2006-04-26,0,0,53.32,-9.88,876.54584
2006-04-27,0,0,53.32,-9.88,575.0405
2006-04-28,0,0,53.32,-9.88,664.0202
2006-04-29,0,0,53.32,-9.88,455.3946
2006-04-30,0,0,53.32,-9.88,487.9574
2006-05-01,0,0,53.32,-9.88,996.8096
2006-05-02,0,0,53.32,-9.88,1196.0305
2006-05-03,0,0,53.32,-9.88,1209.9275
2006-05-04,0,0,53.32,-9.88,1057.5823
2006-05-05,0,0,53.32,-9.88,1159.9673
2006-05-06,0,0,53.32,-9.88,967.08295
2006-05-07,0,0,53.32,-9.88,865.2046
2006-05-08,0,0,53.32,-9.88,226.94547
2006-05-09,0,0,53.32,-9.88,253.78049
2006-05-10,0,0,53.32,-9.88,204.74191
2006-05-11,0,0,53.32,-9.88,155.04102
2006-05-12,0,0,53.32,-9.88,211.02708
2006-05-13,0,0,53.32,-9.88,443.2323
2006-05-14,0,0,53.32,-9.88,297.4742
2006-05-15,0,0,53.32,-9.88,755.4912
2006-05-16,0,0,53.32,-9.88,637.1735
2006-05-17,0,0,53.32,-9.88,829.38416
2006-05-18,0,0,53.32,-9.88,1086.5635
2006-05-19,0,0,53.32,-9.88,711.3494
2006-05-20,0,0,53.32,-9.88,723.2192
2006-05-21,0,0,53.32,-9.88,839.7588
2006-05-22,0,0,53.32,-9.88,1243.8428
2006-05-23,0,0,53.32,-9.88,1107.4768
2006-05-24,0,0,53.32,-9.88,1042.3462
2006-05-25,0,0,53.32,-9.88,335.24408
2006-05-26,0,0,53.32,-9.88,632.9529
2006-05-27,0,0,53.32,-9.88,786.42163
2006-05-28,0,0,53.32,-9.88,763.8863
2006-05-29,0,0,53.32,-9.88,1276.1333
2006-05-30,0,0,53.32,-9.88,825.81104
2006-05-31,0,0,53.32,-9.88,373.40387
2006-06-01,0,0,53.32,-9.88,401.85474
2006-06-02,0,0,53.32,-9.88,134.22089
2006-06-03,0,0,53.32,-9.88,135.62845
2006-06-04,0,0,53.32,-9.88,265.27826
2006-06-05,0,0,53.32,-9.88,154.03938
2006-06-06,0,0,53.32,-9.88,248.01526
2006-06-07,0,0,53.32,-9.88,286.70856
2006-06-08,0,0,53.32,-9.88,338.607
2006-06-09,0,0,53.32,-9.88,902.80945
2006-06-10,0,0,53.32,-9.88,1044.7727
2006-06-11,0,0,53.32,-9.88,1297.5002
2006-06-12,0,0,53.32,-9.88,1044.5188
2006-06-13,0,0,53.32,-9.88,933.3863
2006-06-14,0,0,53.32,-9.88,359.61404
2006-06-15,0,0,53.32,-9.88,333.06897
2006-06-16,0,0,53.32,-9.88,390.50848
2006-06-17,0,0,53.32,-9.88,513.40643
2006-06-18,0,0,53.32,-9.88,660.3697
2006-06-19,0,0,53.32,-9.88,694.5936
2006-06-20,0,0,53.32,-9.88,1150.1248
2006-06-21,0,0,53.32,-9.88,1406.252
2006-06-22,0,0,53.32,-9.88,1171.1154
2006-06-23,0,0,53.32,-9.88,390.37582
2006-06-24,0,0,53.32,-9.88,348.1747
2006-06-25,0,0,53.32,-9.88,630.6969
2006-06-26,0,0,53.32,-9.88,455.14462
2006-06-27,0,0,53.32,-9.88,331.74988
2006-06-28,0,0,53.32,-9.88,638.51843
2006-06-29,0,0,53.32,-9.88,602.7146
2006-06-30,0,0,53.32,-9.88,700.72455
2006-07-01,0,0,53.32,-9.88,543.7013
2006-07-02,0,0,53.32,-9.88,242.406
2006-07-03,0,0,53.32,-9.88,401.0158
2006-07-04,0,0,53.32,-9.88,278.39108
2006-07-05,0,0,53.32,-9.88,330.7123
2006-07-06,0,0,53.32,-9.88,654.88873
2006-07-07,0,0,53.32,-9.88,863.4466
2006-07-08,0,0,53.32,-9.88,1035.4374
2006-07-09,0,0,53.32,-9.88,901.07556
2006-07-10,0,0,53.32,-9.88,838.72107
2006-07-11,0,0,53.32,-9.88,779.2821
2006-07-12,0,0,53.32,-9.88,595.75024
2006-07-13,0,0,53.32,-9.88,694.9052
2006-07-14,0,0,53.32,-9.88,321.02176
2006-07-15,0,0,53.32,-9.88,186.09398
2006-07-16,0,0,53.32,-9.88,194.74222
2006-07-17,0,0,53.32,-9.88,251.52196
2006-07-18,0,0,53.32,-9.88,227.4701
2006-07-19,0,0,53.32,-9.88,334.64648
2006-07-20,0,0,53.32,-9.88,331.7359
2006-07-21,0,0,53.32,-9.88,466.76593
2006-07-22,0,0,53.32,-9.88,672.5342
2006-07-23,0,0,53.32,-9.88,766.7413
2006-07-24,0,0,53.32,-9.88,625.1025
2006-07-25,0,0,53.32,-9.88,460.78394
2006-07-26,0,0,53.32,-9.88,348.70776
2006-07-27,0,0,53.32,-9.88,616.2497
2006-07-28,0,0,53.32,-9.88,279.46878
2006-07-29,0,0,53.32,-9.88,747.31903
2006-07-30,0,0,53.32,-9.88,1029.9211
2006-07-31,0,0,53.32,-9.88,981.3195
2006-08-01,0,0,53.32,-9.88,844.13885
2006-08-02,0,0,53.32,-9.88,744.8244
2006-08-03,0,0,53.32,-9.88,629.7818
2006-08-04,0,0,53.32,-9.88,410.3125
2006-08-05,0,0,53.32,-9.88,545.9179
2006-08-06,0,0,53.32,-9.88,622.0859
2006-08-07,0,0,53.32,-9.88,682.32806
2006-08-08,0,0,53.32,-9.88,417.3457
2006-08-09,0,0,53.32,-9.88,1018.06934
2006-08-10,0,0,53.32,-9.88,878.1489
2006-08-11,0,0,53.32,-9.88,924.7643
2006-08-12,0,0,53.32,-9.88,940.34814
2006-08-13,0,0,53.32,-9.88,890.53503
2006-08-14,0,0,53.32,-9.88,584.94476
2006-08-15,0,0,53.32,-9.88,627.50684
2006-08-16,0,0,53.32,-9.88,748.52826
2006-08-17,0,0,53.32,-9.88,653.88934
2006-08-18,0,0,53.32,-9.88,467.2441
2006-08-19,0,0,53.32,-9.88,647.1831
2006-08-20,0,0,53.32,-9.88,724.2104
2006-08-21,0,0,53.32,-9.88,682.4045
2006-08-22,0,0,53.32,-9.88,616.0268
2006-08-23,0,0,53.32,-9.88,679.08105
2006-08-24,0,0,53.32,-9.88,576.156
2006-08-25,0,0,53.32,-9.88,519.77625
2006-08-26,0,0,53.32,-9.88,845.012
2006-08-27,0,0,53.32,-9.88,850.66626
2006-08-28,0,0,53.32,-9.88,948.4878
2006-08-29,0,0,53.32,-9.88,910.54645
2006-08-30,0,0,53.32,-9.88,666.6377
2006-08-31,0,0,53.32,-9.88,590.34235
2006-09-01,0,0,53.32,-9.88,1045.4366
2006-09-02,0,0,53.32,-9.88,579.2062
2006-09-03,0,0,53.32,-9.88,853.86957
2006-09-04,0,0,53.32,-9.88,506.09814
2006-09-05,0,0,53.32,-9.88,641.7936
2006-09-06,0,0,53.32,-9.88,631.83374
2006-09-07,0,0,53.32,-9.88,777.61597
2006-09-08,0,0,53.32,-9.88,628.73615
2006-09-09,0,0,53.32,-9.88,699.2839
2006-09-10,0,0,53.32,-9.88,663.91724
2006-09-11,0,0,53.32,-9.88,408.91092
2006-09-12,0,0,53.32,-9.88,399.24686
2006-09-13,0,0,53.32,-9.88,972.8487
2006-09-14,0,0,53.32,-9.88,897.30115
2006-09-15,0,0,53.32,-9.88,825.7117
2006-09-16,0,0,53.32,-9.88,612.25854
2006-09-17,0,0,53.32,-9.88,699.62683
2006-09-18,0,0,53.32,-9.88,1074.2328
2006-09-19,0,0,53.32,-9.88,1120.7356
2006-09-20,0,0,53.32,-9.88,937.5589
2006-09-21,0,0,53.32,-9.88,499.39987
2006-09-22,0,0,53.32,-9.88,952.3028
2006-09-23,0,0,53.32,-9.88,740.06744
2006-09-24,0,0,53.32,-9.88,428.3782
2006-09-25,0,0,53.32,-9.88,471.50946
2006-09-26,0,0,53.32,-9.88,539.6577
2006-09-27,0,0,53.32,-9.88,1039.0859
2006-09-28,0,0,53.32,-9.88,965.3465
2006-09-29,0,0,53.32,-9.88,794.88196
2006-09-30,0,0,53.32,-9.88,656.2953
2006-10-01,0,0,53.32,-9.88,487.0783
2006-10-02,0,0,53.32,-9.88,710.69183
2006-10-03,0,0,53.32,-9.88,550.6933
2006-10-04,0,0,53.32,-9.88,546.49225
2006-10-05,0,0,53.32,-9.88,1010.91364
2006-10-06,0,0,53.32,-9.88,1267.9358
2006-10-07,0,0,53.32,-9.88,1178.9271
2006-10-08,0,0,53.32,-9.88,1060.3228
2006-10-09,0,0,53.32,-9.88,1058.9974
2006-10-10,0,0,53.32,-9.88,733.04675
2006-10-11,0,0,53.32,-9.88,1012.8496
2006-10-12,0,0,53.32,-9.88,1133.1334
2006-10-13,0,0,53.32,-9.88,953.05023
2006-10-14,0,0,53.32,-9.88,844.4928
2006-10-15,0,0,53.32,-9.88,706.9724
2006-10-16,0,0,53.32,-9.88,400.0874
2006-10-17,0,0,53.32,-9.88,527.3866
2006-10-18,0,0,53.32,-9.88,686.132
2006-10-19,0,0,53.32,-9.88,531.34845
2006-10-20,0,0,53.32,-9.88,292.15103
2006-10-21,0,0,53.32,-9.88,438.10498
2006-10-22,0,0,53.32,-9.88,651.82776
2006-10-23,0,0,53.32,-9.88,712.4851
2006-10-24,0,0,53.32,-9.88,723.718
2006-10-25,0,0,53.32,-9.88,498.00116
2006-10-26,0,0,53.32,-9.88,1273.544
2006-10-27,0,0,53.32,-9.88,930.1195
2006-10-28,0,0,53.32,-9.88,567.2337
2006-10-29,0,0,53.32,-9.88,391.43372
2006-10-30,0,0,53.32,-9.88,842.15186
2006-10-31,0,0,53.32,-9.88,1338.9141
2006-11-01,0,0,53.32,-9.88,611.5002
2006-11-02,0,0,53.32,-9.88,347.12793
2006-11-03,0,0,53.32,-9.88,410.67032
2006-11-04,0,0,53.32,-9.88,682.8911
2006-11-05,0,0,53.32,-9.88,770.47516
2006-11-06,0,0,53.32,-9.88,485.7655
2006-11-07,0,0,53.32,-9.88,375.12347
2006-11-08,0,0,53.32,-9.88,851.4257
2006-11-09,0,0,53.32,-9.88,959.92017
2006-11-10,0,0,53.32,-9.88,1006.5598
2006-11-11,0,0,53.32,-9.88,1391.6194
2006-11-12,0,0,53.32,-9.88,1049.9244
2006-11-13,0,0,53.32,-9.88,1358.4949
2006-11-14,0,0,53.32,-9.88,1098.4988
2006-11-15,0,0,53.32,-9.88,689.81195
2006-11-16,0,0,53.32,-9.88,718.3241
2006-11-17,0,0,53.32,-9.88,885.36084
2006-11-18,0,0,53.32,-9.88,1032.0059
2006-11-19,0,0,53.32,-9.88,1311.2844
2006-11-20,0,0,53.32,-9.88,1431.2733
2006-11-21,0,0,53.32,-9.88,1383.6406
2006-11-22,0,0,53.32,-9.88,802.9973
2006-11-23,0,0,53.32,-9.88,1281.0212
2006-11-24,0,0,53.32,-9.88,938.15393
2006-11-25,0,0,53.32,-9.88,1263.9951
2006-11-26,0,0,53.32,-9.88,1048.0004
2006-11-27,0,0,53.32,-9.88,1661.4204
2006-11-28,0,0,53.32,-9.88,1123.0791
2006-11-29,0,0,53.32,-9.88,1181.5483
2006-11-30,0,0,53.32,-9.88,1340.7559
2006-12-01,0,0,53.32,-9.88,1303.6467
2006-12-02,0,0,53.32,-9.88,1437.4961
2006-12-03,0,0,53.32,-9.88,1690.4607
2006-12-04,0,0,53.32,-9.88,1241.3489
2006-12-05,0,0,53.32,-9.88,1232.2045
2006-12-06,0,0,53.32,-9.88,1321.4248
2006-12-07,0,0,53.32,-9.88,1236.9536
2006-12-08,0,0,53.32,-9.88,1167.4158
2006-12-09,0,0,53.32,-9.88,1199.9541
2006-12-10,0,0,53.32,-9.88,1134.1062
2006-12-11,0,0,53.32,-9.88,1630.777
2006-12-12,0,0,53.32,-9.88,1581.2646
2006-12-13,0,0,53.32,-9.88,1332.8425
2006-12-14,0,0,53.32,-9.88,1076.4553
2006-12-15,0,0,53.32,-9.88,770.4244
2006-12-16,0,0,53.32,-9.88,913.64856
2006-12-17,0,0,53.32,-9.88,719.71704
2006-12-18,0,0,53.32,-9.88,201.72159
2006-12-19,0,0,53.32,-9.88,257.1898
2006-12-20,0,0,53.32,-9.88,440.98013
2006-12-21,0,0,53.32,-9.88,833.8865
2006-12-22,0,0,53.32,-9.88,639.32434
2006-12-23,0,0,53.32,-9.88,563.0821
2006-12-24,0,0,53.32,-9.88,401.8744
2006-12-25,0,0,53.32,-9.88,487.875
2006-12-26,0,0,53.32,-9.88,607.9221
2006-12-27,0,0,53.32,-9.88,383.81467
2006-12-28,0,0,53.32,-9.88,893.62317
2006-12-29,0,0,53.32,-9.88,1465.6498
2006-12-30,0,0,53.32,-9.88,1067.5272
2006-12-31,0,0,53.32,-9.88,1695.8594
2007-01-01,0,0,53.32,-9.88,1492.603
2007-01-02,0,0,53.32,-9.88,1312.6992
2007-01-03,0,0,53.32,-9.88,1220.1401
2007-01-04,0,0,53.32,-9.88,1152.7443
2007-01-05,0,0,53.32,-9.88,1117.2455
2007-01-06,0,0,53.32,-9.88,1063.7002
2007-01-07,0,0,53.32,-9.88,891.68427
2007-01-08,0,0,53.32,-9.88,1217.4156
2007-01-09,0,0,53.32,-9.88,1084.079
2007-01-10,0,0,53.32,-9.88,1400.124
2007-01-11,0,0,53.32,-9.88,1810.6062
2007-01-12,0,0,53.32,-9.88,1272.5369
2007-01-13,0,0,53.32,-9.88,1230.8092
2007-01-14,0,0,53.32,-9.88,1332.4552
2007-01-15,0,0,53.32,-9.88,1337.9177
2007-01-16,0,0,53.32,-9.88,448.24585
2007-01-17,0,0,53.32,-9.88,1573.8228
2007-01-18,0,0,53.32,-9.88,1773.9729
2007-01-19,0,0,53.32,-9.88,1381.5334
2007-01-20,0,0,53.32,-9.88,1515.8413
2007-01-21,0,0,53.32,-9.88,1170.7299
2007-01-22,0,0,53.32,-9.88,990.3542
2007-01-23,0,0,53.32,-9.88,898.3009
2007-01-24,0,0,53.32,-9.88,1130.6926
2007-01-25,0,0,53.32,-9.88,393.8274
2007-01-26,0,0,53.32,-9.88,691.7465
2007-01-27,0,0,53.32,-9.88,551.1731
2007-01-28,0,0,53.32,-9.88,840.2159
2007-01-29,0,0,53.32,-9.88,425.26776
2007-01-30,0,0,53.32,-9.88,746.877
2007-01-31,0,0,53.32,-9.88,643.3662
2007-02-01,0,0,53.32,-9.88,712.0557
2007-02-02,0,0,53.32,-9.88,598.1719
2007-02-03,0,0,53.32,-9.88,239.39093
2007-02-04,0,0,53.32,-9.88,125.732544
2007-02-05,0,0,53.32,-9.88,305.77112
2007-02-06,0,0,53.32,-9.88,468.8474
2007-02-07,0,0,53.32,-9.88,611.5408
2007-02-08,0,0,53.32,-9.88,1129.5383
2007-02-09,0,0,53.32,-9.88,1079.8063
2007-02-10,0,0,53.32,-9.88,732.602
2007-02-11,0,0,53.32,-9.88,908.9136
2007-02-12,0,0,53.32,-9.88,865.6058
2007-02-13,0,0,53.32,-9.88,1053.8306
2007-02-14,0,0,53.32,-9.88,790.06635
2007-02-15,0,0,53.32,-9.88,1488.5718
2007-02-16,0,0,53.32,-9.88,942.20105
2007-02-17,0,0,53.32,-9.88,552.15796
2007-02-18,0,0,53.32,-9.88,621.0338
2007-02-19,0,0,53.32,-9.88,1003.1224
2007-02-20,0,0,53.32,-9.88,752.95026
2007-02-21,0,0,53.32,-9.88,787.55817
2007-02-22,0,0,53.32,-9.88,738.9034
2007-02-23,0,0,53.32,-9.88,622.2122
2007-02-24,0,0,53.32,-9.88,584.60986
2007-02-25,0,0,53.32,-9.88,981.5927
2007-02-26,0,0,53.32,-9.88,520.18726
2007-02-27,0,0,53.32,-9.88,1168.2085
2007-02-28,0,0,53.32,-9.88,1555.8052
2007-03-01,0,0,53.32,-9.88,792.00146
2007-03-02,0,0,53.32,-9.88,648.3218
2007-03-03,0,0,53.32,-9.88,959.7621
2007-03-04,0,0,53.32,-9.88,1483.425
2007-03-05,0,0,53.32,-9.88,1502.6699
2007-03-06,0,0,53.32,-9.88,1324.1732
2007-03-07,0,0,53.32,-9.88,809.05
2007-03-08,0,0,53.32,-9.88,1070.426
2007-03-09,0,0,53.32,-9.88,1521.9724
2007-03-10,0,0,53.32,-9.88,1134.2349
2007-03-11,0,0,53.32,-9.88,753.6767
2007-03-12,0,0,53.32,-9.88,1052.1707
2007-03-13,0,0,53.32,-9.88,804.6842
2007-03-14,0,0,53.32,-9.88,738.8579
2007-03-15,0,0,53.32,-9.88,1130.2837
2007-03-16,0,0,53.32,-9.88,1108.7986
2007-03-17,0,0,53.32,-9.88,974.72205
2007-03-18,0,0,53.32,-9.88,1887.6614
2007-03-19,0,0,53.32,-9.88,1647.7212
2007-03-20,0,0,53.32,-9.88,1154.9689
2007-03-21,0,0,53.32,-9.88,442.49872
2007-03-22,0,0,53.32,-9.88,495.18646
2007-03-23,0,0,53.32,-9.88,243.6916
2007-03-24,0,0,53.32,-9.88,378.44482
2007-03-25,0,0,53.32,-9.88,505.22644
2007-03-26,0,0,53.32,-9.88,370.28912
2007-03-27,0,0,53.32,-9.88,282.66782
2007-03-28,0,0,53.32,-9.88,900.8395
2007-03-29,0,0,53.32,-9.88,1046.5737
2007-03-30,0,0,53.32,-9.88,705.8925
2007-03-31,0,0,53.32,-9.88,471.9419
2007-04-01,0,0,53.32,-9.88,509.63275
2007-04-02,0,0,53.32,-9.88,625.5962
2007-04-03,0,0,53.32,-9.88,707.15356
2007-04-04,0,0,53.32,-9.88,359.44534
2007-04-05,0,0,53.32,-9.88,233.43869
2007-04-06,0,0,53.32,-9.88,228.2597
2007-04-07,0,0,53.32,-9.88,160.85373
2007-04-08,0,0,53.32,-9.88,486.59756
2007-04-09,0,0,53.32,-9.88,576.84064
2007-04-10,0,0,53.32,-9.88,558.024
