date,number,surface,latitude,longitude,blh
2007-04-11,0,0,53.32,-9.88,333.4299
2007-04-12,0,0,53.32,-9.88,289.31708
2007-04-13,0,0,53.32,-9.88,279.4035
2007-04-14,0,0,53.32,-9.88,327.34854
2007-04-15,0,0,53.32,-9.88,521.52405
2007-04-16,0,0,53.32,-9.88,600.02216
2007-04-17,0,0,53.32,-9.88,531.18616
2007-04-18,0,0,53.32,-9.88,356.9869
2007-04-19,0,0,53.32,-9.88,531.46204
2007-04-20,0,0,53.32,-9.88,475.86465
2007-04-21,0,0,53.32,-9.88,892.1248
2007-04-22,0,0,53.32,-9.88,653.3444
2007-04-23,0,0,53.32,-9.88,909.101
2007-04-24,0,0,53.32,-9.88,600.50085
2007-04-25,0,0,53.32,-9.88,980.7624
2007-04-26,0,0,53.32,-9.88,456.85526
2007-04-27,0,0,53.32,-9.88,446.8323
2007-04-28,0,0,53.32,-9.88,432.5946
2007-04-29,0,0,53.32,-9.88,476.83734
2007-04-30,0,0,53.32,-9.88,506.14307
2007-05-01,0,0,53.32,-9.88,469.1294
2007-05-02,0,0,53.32,-9.88,323.3275
2007-05-03,0,0,53.32,-9.88,205.82808
2007-05-04,0,0,53.32,-9.88,180.12334
2007-05-05,0,0,53.32,-9.88,570.45294
2007-05-06,0,0,53.32,-9.88,1142.6785
2007-05-07,0,0,53.32,-9.88,1141.7451
2007-05-08,0,0,53.32,-9.88,1155.0444
2007-05-09,0,0,53.32,-9.88,831.13916
2007-05-10,0,0,53.32,-9.88,1152.8486
2007-05-11,0,0,53.32,-9.88,465.95557
2007-05-12,0,0,53.32,-9.88,531.8718
2007-05-13,0,0,53.32,-9.88,871.5716
2007-05-14,0,0,53.32,-9.88,1006.2994
2007-05-15,0,0,53.32,-9.88,465.1216
2007-05-16,0,0,53.32,-9.88,743.2447
2007-05-17,0,0,53.32,-9.88,661.42084
2007-05-18,0,0,53.32,-9.88,1539.9601
2007-05-19,0,0,53.32,-9.88,1335.7373
2007-05-20,0,0,53.32,-9.88,900.81586
2007-05-21,0,0,53.32,-9.88,741.6518
2007-05-22,0,0,53.32,-9.88,779.69794
2007-05-23,0,0,53.32,-9.88,451.84662
2007-05-24,0,0,53.32,-9.88,509.05536
2007-05-25,0,0,53.32,-9.88,971.7029
2007-05-26,0,0,53.32,-9.88,787.29156
2007-05-27,0,0,53.32,-9.88,1186.2681
2007-05-28,0,0,53.32,-9.88,1092.6813
2007-05-29,0,0,53.32,-9.88,618.9896
2007-05-30,0,0,53.32,-9.88,605.4468
2007-05-31,0,0,53.32,-9.88,499.37845
2007-06-01,0,0,53.32,-9.88,653.1831
2007-06-02,0,0,53.32,-9.88,746.4026
2007-06-03,0,0,53.32,-9.88,585.5399
2007-06-04,0,0,53.32,-9.88,526.1544
2007-06-05,0,0,53.32,-9.88,261.60605
2007-06-06,0,0,53.32,-9.88,275.20044
2007-06-07,0,0,53.32,-9.88,330.8529
2007-06-08,0,0,53.32,-9.88,252.51309
2007-06-09,0,0,53.32,-9.88,328.54816
2007-06-10,0,0,53.32,-9.88,279.09808
2007-06-11,0,0,53.32,-9.88,217.58887
2007-06-12,0,0,53.32,-9.88,350.04712
2007-06-13,0,0,53.32,-9.88,224.11548
2007-06-14,0,0,53.32,-9.88,489.35785
2007-06-15,0,0,53.32,-9.88,626.8157
2007-06-16,0,0,53.32,-9.88,721.3683
2007-06-17,0,0,53.32,-9.88,372.95544
2007-06-18,0,0,53.32,-9.88,556.5458
2007-06-19,0,0,53.32,-9.88,713.19904
2007-06-20,0,0,53.32,-9.88,696.8212
2007-06-21,0,0,53.32,-9.88,702.7177
2007-06-22,0,0,53.32,-9.88,565.95337
2007-06-23,0,0,53.32,-9.88,702.0549
2007-06-24,0,0,53.32,-9.88,783.719
2007-06-25,0,0,53.32,-9.88,1151.4104
2007-06-26,0,0,53.32,-9.88,1127.977
2007-06-27,0,0,53.32,-9.88,1038.0546
2007-06-28,0,0,53.32,-9.88,827.0451
2007-06-29,0,0,53.32,-9.88,591.53516
2007-06-30,0,0,53.32,-9.88,721.3191
2007-07-01,0,0,53.32,-9.88,492.72528
2007-07-02,0,0,53.32,-9.88,691.2144
2007-07-03,0,0,53.32,-9.88,933.32294
2007-07-04,0,0,53.32,-9.88,994.84766
2007-07-05,0,0,53.32,-9.88,923.9897
2007-07-06,0,0,53.32,-9.88,965.00903
2007-07-07,0,0,53.32,-9.88,633.64374
2007-07-08,0,0,53.32,-9.88,559.5362
2007-07-09,0,0,53.32,-9.88,819.0731
2007-07-10,0,0,53.32,-9.88,757.2721
2007-07-11,0,0,53.32,-9.88,373.15036
2007-07-12,0,0,53.32,-9.88,538.1139
2007-07-13,0,0,53.32,-9.88,424.39145
2007-07-14,0,0,53.32,-9.88,573.3955
2007-07-15,0,0,53.32,-9.88,495.1317
2007-07-16,0,0,53.32,-9.88,393.08893
2007-07-17,0,0,53.32,-9.88,476.06787
2007-07-18,0,0,53.32,-9.88,650.7145
2007-07-19,0,0,53.32,-9.88,510.31296
2007-07-20,0,0,53.32,-9.88,445.44846
2007-07-21,0,0,53.32,-9.88,364.31873
2007-07-22,0,0,53.32,-9.88,432.03015
2007-07-23,0,0,53.32,-9.88,694.4377
2007-07-24,0,0,53.32,-9.88,757.9487
2007-07-25,0,0,53.32,-9.88,897.14325
2007-07-26,0,0,53.32,-9.88,833.5308
2007-07-27,0,0,53.32,-9.88,728.78815
2007-07-28,0,0,53.32,-9.88,471.96902
2007-07-29,0,0,53.32,-9.88,709.26056
2007-07-30,0,0,53.32,-9.88,425.73737
2007-07-31,0,0,53.32,-9.88,658.7583
2007-08-01,0,0,53.32,-9.88,665.0802
2007-08-02,0,0,53.32,-9.88,575.4161
2007-08-03,0,0,53.32,-9.88,801.4622
2007-08-04,0,0,53.32,-9.88,1140.4951
2007-08-05,0,0,53.32,-9.88,592.09216
2007-08-06,0,0,53.32,-9.88,578.33344
2007-08-07,0,0,53.32,-9.88,879.46
2007-08-08,0,0,53.32,-9.88,594.7133
2007-08-09,0,0,53.32,-9.88,803.2018
2007-08-10,0,0,53.32,-9.88,494.62045
2007-08-11,0,0,53.32,-9.88,361.23926
2007-08-12,0,0,53.32,-9.88,657.57336
2007-08-13,0,0,53.32,-9.88,714.4088
2007-08-14,0,0,53.32,-9.88,435.69666
2007-08-15,0,0,53.32,-9.88,882.256
2007-08-16,0,0,53.32,-9.88,965.949
2007-08-17,0,0,53.32,-9.88,844.4226
2007-08-18,0,0,53.32,-9.88,720.7793
2007-08-19,0,0,53.32,-9.88,855.53394
2007-08-20,0,0,53.32,-9.88,917.7296
2007-08-21,0,0,53.32,-9.88,924.6379
2007-08-22,0,0,53.32,-9.88,346.22452
2007-08-23,0,0,53.32,-9.88,374.49112
2007-08-24,0,0,53.32,-9.88,343.33316
2007-08-25,0,0,53.32,-9.88,480.8105
2007-08-26,0,0,53.32,-9.88,534.2323
2007-08-27,0,0,53.32,-9.88,548.3915
2007-08-28,0,0,53.32,-9.88,369.7879
2007-08-29,0,0,53.32,-9.88,623.7382
2007-08-30,0,0,53.32,-9.88,673.29944
2007-08-31,0,0,53.32,-9.88,690.2579
2007-09-01,0,0,53.32,-9.88,543.4521
2007-09-02,0,0,53.32,-9.88,666.3848
2007-09-03,0,0,53.32,-9.88,893.87976
2007-09-04,0,0,53.32,-9.88,330.69574
2007-09-05,0,0,53.32,-9.88,415.11017
2007-09-06,0,0,53.32,-9.88,222.02225
2007-09-07,0,0,53.32,-9.88,196.22874
2007-09-08,0,0,53.32,-9.88,392.62097
2007-09-09,0,0,53.32,-9.88,360.71356
2007-09-10,0,0,53.32,-9.88,729.73785
2007-09-11,0,0,53.32,-9.88,488.01654
2007-09-12,0,0,53.32,-9.88,223.92503
2007-09-13,0,0,53.32,-9.88,535.7584
2007-09-14,0,0,53.32,-9.88,897.80176
2007-09-15,0,0,53.32,-9.88,599.5409
2007-09-16,0,0,53.32,-9.88,907.38684
2007-09-17,0,0,53.32,-9.88,1173.4602
2007-09-18,0,0,53.32,-9.88,958.14813
2007-09-19,0,0,53.32,-9.88,759.21844
2007-09-20,0,0,53.32,-9.88,1082.7471
2007-09-21,0,0,53.32,-9.88,588.38214
2007-09-22,0,0,53.32,-9.88,902.93396
2007-09-23,0,0,53.32,-9.88,1156.6982
2007-09-24,0,0,53.32,-9.88,1317.4265
2007-09-25,0,0,53.32,-9.88,1088.5985
2007-09-26,0,0,53.32,-9.88,1006.7849
2007-09-27,0,0,53.32,-9.88,807.6565
2007-09-28,0,0,53.32,-9.88,611.5342
2007-09-29,0,0,53.32,-9.88,422.26163
2007-09-30,0,0,53.32,-9.88,215.99359
2007-10-01,0,0,53.32,-9.88,319.68097
2007-10-02,0,0,53.32,-9.88,257.79706
2007-10-03,0,0,53.32,-9.88,660.0469
2007-10-04,0,0,53.32,-9.88,616.36395
2007-10-05,0,0,53.32,-9.88,650.2268
2007-10-06,0,0,53.32,-9.88,265.42712
2007-10-07,0,0,53.32,-9.88,329.97186
2007-10-08,0,0,53.32,-9.88,474.90723
2007-10-09,0,0,53.32,-9.88,501.76514
2007-10-10,0,0,53.32,-9.88,313.37894
2007-10-11,0,0,53.32,-9.88,488.08447
2007-10-12,0,0,53.32,-9.88,788.65967
2007-10-13,0,0,53.32,-9.88,783.81177
2007-10-14,0,0,53.32,-9.88,549.88544
2007-10-15,0,0,53.32,-9.88,1043.3539
2007-10-16,0,0,53.32,-9.88,923.242
2007-10-17,0,0,53.32,-9.88,616.1255
2007-10-18,0,0,53.32,-9.88,681.6142
2007-10-19,0,0,53.32,-9.88,838.27057
2007-10-20,0,0,53.32,-9.88,1046.9149
2007-10-21,0,0,53.32,-9.88,988.11334
2007-10-22,0,0,53.32,-9.88,508.97522
2007-10-23,0,0,53.32,-9.88,377.4347
2007-10-24,0,0,53.32,-9.88,444.1001
2007-10-25,0,0,53.32,-9.88,560.06744
2007-10-26,0,0,53.32,-9.88,716.08496
2007-10-27,0,0,53.32,-9.88,817.3893
2007-10-28,0,0,53.32,-9.88,1077.0442
2007-10-29,0,0,53.32,-9.88,1145.244
2007-10-30,0,0,53.32,-9.88,636.04755
2007-10-31,0,0,53.32,-9.88,894.55914
2007-11-01,0,0,53.32,-9.88,733.6452
2007-11-02,0,0,53.32,-9.88,722.71045
2007-11-03,0,0,53.32,-9.88,388.56622
2007-11-04,0,0,53.32,-9.88,579.6028
2007-11-05,0,0,53.32,-9.88,905.1658
2007-11-06,0,0,53.32,-9.88,926.5026
2007-11-07,0,0,53.32,-9.88,851.6553
2007-11-08,0,0,53.32,-9.88,1295.3234
2007-11-09,0,0,53.32,-9.88,1236.7681
2007-11-10,0,0,53.32,-9.88,1005.79456
2007-11-11,0,0,53.32,-9.88,918.89874
2007-11-12,0,0,53.32,-9.88,424.31186
2007-11-13,0,0,53.32,-9.88,1119.5054
2007-11-14,0,0,53.32,-9.88,750.7013
2007-11-15,0,0,53.32,-9.88,397.76593
2007-11-16,0,0,53.32,-9.88,672.6319
2007-11-17,0,0,53.32,-9.88,950.47144
2007-11-18,0,0,53.32,-9.88,844.38995
2007-11-19,0,0,53.32,-9.88,1144.6224
2007-11-20,0,0,53.32,-9.88,691.49567
2007-11-21,0,0,53.32,-9.88,402.0141
2007-11-22,0,0,53.32,-9.88,789.34106
2007-11-23,0,0,53.32,-9.88,781.45483
2007-11-24,0,0,53.32,-9.88,1135.0647
2007-11-25,0,0,53.32,-9.88,614.176
2007-11-26,0,0,53.32,-9.88,385.34222
2007-11-27,0,0,53.32,-9.88,589.60205
2007-11-28,0,0,53.32,-9.88,775.7302
2007-11-29,0,0,53.32,-9.88,991.2145
2007-11-30,0,0,53.32,-9.88,859.6385
2007-12-01,0,0,53.32,-9.88,1644.8203
2007-12-02,0,0,53.32,-9.88,1490.4554
2007-12-03,0,0,53.32,-9.88,1256.767
2007-12-04,0,0,53.32,-9.88,1146.0688
2007-12-05,0,0,53.32,-9.88,1539.5066
2007-12-06,0,0,53.32,-9.88,864.0171
2007-12-07,0,0,53.32,-9.88,1362.5798
2007-12-08,0,0,53.32,-9.88,1241.7888
2007-12-09,0,0,53.32,-9.88,1538.4287
2007-12-10,0,0,53.32,-9.88,847.4947
2007-12-11,0,0,53.32,-9.88,925.9055
2007-12-12,0,0,53.32,-9.88,976.8587
2007-12-13,0,0,53.32,-9.88,1069.2649
2007-12-14,0,0,53.32,-9.88,1024.639
2007-12-15,0,0,53.32,-9.88,1005.31335
2007-12-16,0,0,53.32,-9.88,1032.2583
2007-12-17,0,0,53.32,-9.88,860.0412
2007-12-18,0,0,53.32,-9.88,712.6356
2007-12-19,0,0,53.32,-9.88,510.28613
2007-12-20,0,0,53.32,-9.88,660.8485
2007-12-21,0,0,53.32,-9.88,626.2306
2007-12-22,0,0,53.32,-9.88,917.8097
2007-12-23,0,0,53.32,-9.88,1306.8718
2007-12-24,0,0,53.32,-9.88,701.58167
2007-12-25,0,0,53.32,-9.88,1129.2809
2007-12-26,0,0,53.32,-9.88,1224.4775
2007-12-27,0,0,53.32,-9.88,1101.6544
2007-12-28,0,0,53.32,-9.88,1220.6978
2007-12-29,0,0,53.32,-9.88,1292.2843
2007-12-30,0,0,53.32,-9.88,880.931
2007-12-31,0,0,53.32,-9.88,540.62604
2008-01-01,0,0,53.32,-9.88,953.6341
2008-01-02,0,0,53.32,-9.88,977.4241
2008-01-03,0,0,53.32,-9.88,988.5303
2008-01-04,0,0,53.32,-9.88,845.67035
2008-01-05,0,0,53.32,-9.88,1643.7942
2008-01-06,0,0,53.32,-9.88,816.2131
2008-01-07,0,0,53.32,-9.88,1395.6
2008-01-08,0,0,53.32,-9.88,1408.4501
2008-01-09,0,0,53.32,-9.88,1311.5804
2008-01-10,0,0,53.32,-9.88,989.7523
2008-01-11,0,0,53.32,-9.88,694.22974
2008-01-12,0,0,53.32,-9.88,849.9936
2008-01-13,0,0,53.32,-9.88,927.1698
2008-01-14,0,0,53.32,-9.88,808.9593
2008-01-15,0,0,53.32,-9.88,731.41974
2008-01-16,0,0,53.32,-9.88,410.0025
2008-01-17,0,0,53.32,-9.88,1421.1089
2008-01-18,0,0,53.32,-9.88,1239.4875
2008-01-19,0,0,53.32,-9.88,596.7351
2008-01-20,0,0,53.32,-9.88,431.63736
2008-01-21,0,0,53.32,-9.88,623.5829
2008-01-22,0,0,53.32,-9.88,624.3176
2008-01-23,0,0,53.32,-9.88,963.24
2008-01-24,0,0,53.32,-9.88,1784.147
2008-01-25,0,0,53.32,-9.88,1503.5549
2008-01-26,0,0,53.32,-9.88,1106.0684
2008-01-27,0,0,53.32,-9.88,860.30646
2008-01-28,0,0,53.32,-9.88,803.0998
2008-01-29,0,0,53.32,-9.88,907.9977
2008-01-30,0,0,53.32,-9.88,1225.7571
2008-01-31,0,0,53.32,-9.88,1811.8577
2008-02-01,0,0,53.32,-9.88,1023.7367
2008-02-02,0,0,53.32,-9.88,1149.6775
2008-02-03,0,0,53.32,-9.88,979.1023
2008-02-04,0,0,53.32,-9.88,1318.9902
2008-02-05,0,0,53.32,-9.88,660.7296
2008-02-06,0,0,53.32,-9.88,1017.6152
2008-02-07,0,0,53.32,-9.88,1124.0759
2008-02-08,0,0,53.32,-9.88,975.2789
2008-02-09,0,0,53.32,-9.88,795.6502
2008-02-10,0,0,53.32,-9.88,349.55002
2008-02-11,0,0,53.32,-9.88,426.88086
2008-02-12,0,0,53.32,-9.88,220.33159
2008-02-13,0,0,53.32,-9.88,230.61314
2008-02-14,0,0,53.32,-9.88,316.30066
2008-02-15,0,0,53.32,-9.88,556.60956
2008-02-16,0,0,53.32,-9.88,613.25995
2008-02-17,0,0,53.32,-9.88,491.92966
2008-02-18,0,0,53.32,-9.88,338.0075
2008-02-19,0,0,53.32,-9.88,424.55728
2008-02-20,0,0,53.32,-9.88,844.0928
2008-02-21,0,0,53.32,-9.88,1162.3618
2008-02-22,0,0,53.32,-9.88,1314.6777
2008-02-23,0,0,53.32,-9.88,1020.6351
2008-02-24,0,0,53.32,-9.88,1282.522
2008-02-25,0,0,53.32,-9.88,1526.4119
2008-02-26,0,0,53.32,-9.88,1532.4865
2008-02-27,0,0,53.32,-9.88,664.8354
2008-02-28,0,0,53.32,-9.88,665.7505
2008-02-29,0,0,53.32,-9.88,1295.5518
2008-03-01,0,0,53.32,-9.88,1420.2325
2008-03-02,0,0,53.32,-9.88,1355.091
2008-03-03,0,0,53.32,-9.88,1442.9447
2008-03-04,0,0,53.32,-9.88,1191.1387
2008-03-05,0,0,53.32,-9.88,1084.7759
2008-03-06,0,0,53.32,-9.88,1306.8307
2008-03-07,0,0,53.32,-9.88,1331.3008
2008-03-08,0,0,53.32,-9.88,1338.9222
2008-03-09,0,0,53.32,-9.88,1212.7402
2008-03-10,0,0,53.32,-9.88,1193.9211
2008-03-11,0,0,53.32,-9.88,1590.6506
2008-03-12,0,0,53.32,-9.88,1832.1355
2008-03-13,0,0,53.32,-9.88,954.94476
2008-03-14,0,0,53.32,-9.88,424.6647
2008-03-15,0,0,53.32,-9.88,563.7007
2008-03-16,0,0,53.32,-9.88,861.6489
2008-03-17,0,0,53.32,-9.88,1062.22
2008-03-18,0,0,53.32,-9.88,708.1995
2008-03-19,0,0,53.32,-9.88,589.4443
2008-03-20,0,0,53.32,-9.88,1118.1096
2008-03-21,0,0,53.32,-9.88,1578.3586
2008-03-22,0,0,53.32,-9.88,1347.6123
2008-03-23,0,0,53.32,-9.88,1225.2439
2008-03-24,0,0,53.32,-9.88,905.24713
2008-03-25,0,0,53.32,-9.88,638.3617
2008-03-26,0,0,53.32,-9.88,856.996
2008-03-27,0,0,53.32,-9.88,756.7096
2008-03-28,0,0,53.32,-9.88,1233.7118
2008-03-29,0,0,53.32,-9.88,1166.1921
2008-03-30,0,0,53.32,-9.88,901.11725
2008-03-31,0,0,53.32,-9.88,622.31836
2008-04-01,0,0,53.32,-9.88,1539.0387
2008-04-02,0,0,53.32,-9.88,578.2085
2008-04-03,0,0,53.32,-9.88,349.0165
2008-04-04,0,0,53.32,-9.88,480.63007
2008-04-05,0,0,53.32,-9.88,1223.303
2008-04-06,0,0,53.32,-9.88,1216.9841
2008-04-07,0,0,53.32,-9.88,1001.904
2008-04-08,0,0,53.32,-9.88,808.1676
2008-04-09,0,0,53.32,-9.88,567.7903
2008-04-10,0,0,53.32,-9.88,932.75824
2008-04-11,0,0,53.32,-9.88,766.32227
2008-04-12,0,0,53.32,-9.88,752.1865
2008-04-13,0,0,53.32,-9.88,727.0167
2008-04-14,0,0,53.32,-9.88,587.2016
2008-04-15,0,0,53.32,-9.88,440.34253
2008-04-16,0,0,53.32,-9.88,1053.4424
2008-04-17,0,0,53.32,-9.88,1060.8643
2008-04-18,0,0,53.32,-9.88,1169.272
2008-04-19,0,0,53.32,-9.88,1205.6631
2008-04-20,0,0,53.32,-9.88,780.03094
2008-04-21,0,0,53.32,-9.88,517.00256
2008-04-22,0,0,53.32,-9.88,685.5204
2008-04-23,0,0,53.32,-9.88,888.3459
2008-04-24,0,0,53.32,-9.88,981.42847
2008-04-25,0,0,53.32,-9.88,834.0949
2008-04-26,0,0,53.32,-9.88,845.8495
2008-04-27,0,0,53.32,-9.88,584.284
2008-04-28,0,0,53.32,-9.88,623.30927
2008-04-29,0,0,53.32,-9.88,698.3711
2008-04-30,0,0,53.32,-9.88,944.89856
2008-05-01,0,0,53.32,-9.88,744.205
2008-05-02,0,0,53.32,-9.88,670.9564
2008-05-03,0,0,53.32,-9.88,943.59686
2008-05-04,0,0,53.32,-9.88,832.5061
2008-05-05,0,0,53.32,-9.88,658.2606
2008-05-06,0,0,53.32,-9.88,492.2647
2008-05-07,0,0,53.32,-9.88,355.161
2008-05-08,0,0,53.32,-9.88,660.51807
2008-05-09,0,0,53.32,-9.88,412.69836
2008-05-10,0,0,53.32,-9.88,391.94348
2008-05-11,0,0,53.32,-9.88,248.62524
2008-05-12,0,0,53.32,-9.88,184.41777
2008-05-13,0,0,53.32,-9.88,424.5886
2008-05-14,0,0,53.32,-9.88,512.419
2008-05-15,0,0,53.32,-9.88,481.695
2008-05-16,0,0,53.32,-9.88,300.944
2008-05-17,0,0,53.32,-9.88,570.6132
2008-05-18,0,0,53.32,-9.88,634.8481
2008-05-19,0,0,53.32,-9.88,801.31775
2008-05-20,0,0,53.32,-9.88,1081.7825
2008-05-21,0,0,53.32,-9.88,972.5524
2008-05-22,0,0,53.32,-9.88,523.6227
2008-05-23,0,0,53.32,-9.88,603.31335
2008-05-24,0,0,53.32,-9.88,760.21564
2008-05-25,0,0,53.32,-9.88,1329.3518
2008-05-26,0,0,53.32,-9.88,1283.9077
2008-05-27,0,0,53.32,-9.88,1221.1116
2008-05-28,0,0,53.32,-9.88,430.03876
2008-05-29,0,0,53.32,-9.88,346.20477
2008-05-30,0,0,53.32,-9.88,198.7026
2008-05-31,0,0,53.32,-9.88,225.40558
