date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2018-12-10,60,39.94,116.3,2.1689648e-06,5.0509208e-11,8.0287236e-08,1.5013487e-07,1.2905686e-07
2018-12-11,60,39.94,116.3,1.0853315e-06,4.1021218e-11,4.10864e-08,7.7123715e-08,9.965561e-08
2018-12-12,60,39.94,116.3,1.3381202e-06,3.4168064e-11,5.6157287e-08,1.0110731e-07,9.652251e-08
2018-12-13,60,39.94,116.3,1.392905e-06,4.3161377e-11,5.657676e-08,1.10861066e-07,1.1977066e-07
2018-12-14,60,39.94,116.3,2.0296104e-06,2.9210794e-11,6.827398e-08,1.4959555e-07,1.2967013e-07
2018-12-15,60,39.94,116.3,2.7124206e-06,3.890073e-11,1.0873622e-07,2.1688237e-07,1.5193041e-07
2018-12-16,60,39.94,116.3,1.4451023e-06,1.7658977e-11,5.535155e-08,1.09880254e-07,9.515661e-08
2018-12-17,60,39.94,116.3,1.3283567e-06,3.744058e-11,5.145321e-08,1.0201477e-07,1.01784444e-07
2018-12-18,60,39.94,116.3,1.7243583e-06,2.6234858e-11,6.1388455e-08,1.3438716e-07,1.3491706e-07
2018-12-19,60,39.94,116.3,2.552786e-06,3.517512e-11,8.900593e-08,2.0395831e-07,1.5132278e-07
2018-12-20,60,39.94,116.3,2.8671266e-06,3.32655e-11,1.1373233e-07,2.0112942e-07,1.5350038e-07
2018-12-21,60,39.94,116.3,2.0539721e-06,8.7338956e-11,7.859997e-08,1.5080197e-07,1.2959184e-07
2018-12-22,60,39.94,116.3,1.3015845e-06,7.2842336e-11,4.8459725e-08,9.313971e-08,7.885319e-08
2018-12-23,60,39.94,116.3,6.367248e-07,1.1320948e-11,3.184739e-08,3.6663266e-08,6.502024e-08
2018-12-24,60,39.94,116.3,1.8023916e-06,2.4329929e-11,6.4330976e-08,1.3550823e-07,1.3376597e-07
2018-12-25,60,39.94,116.3,1.0228594e-06,1.6088963e-11,4.535402e-08,6.540266e-08,7.588695e-08
2018-12-26,60,39.94,116.3,7.734226e-07,1.6200971e-11,4.3816485e-08,4.3565006e-08,6.789364e-08
2018-12-27,60,39.94,116.3,2.0982881e-07,2.5168294e-12,1.5232523e-08,8.7295826e-10,1.5223971e-08
2018-12-28,60,39.94,116.3,6.4624385e-07,1.0793018e-11,3.2736057e-08,3.8354038e-08,7.014512e-08
2018-12-29,60,39.94,116.3,1.7326779e-06,2.1346924e-11,5.5857743e-08,1.4173435e-07,1.3632722e-07
2018-12-30,60,39.94,116.3,1.8829803e-06,3.2018527e-11,6.1802695e-08,1.4689616e-07,1.3231575e-07
2018-12-31,60,39.94,116.3,2.4324595e-06,3.7177535e-11,7.244628e-08,1.8408659e-07,1.5480447e-07
2019-01-01,60,39.94,116.3,2.3253465e-06,3.2431544e-11,5.2450712e-08,2.0671423e-07,1.63105e-07
2019-01-02,60,39.94,116.3,2.242245e-06,3.0627775e-11,7.2472695e-08,1.84688e-07,1.6358517e-07
2019-01-03,60,39.94,116.3,3.7154837e-06,4.2735076e-11,1.2594836e-07,2.8046762e-07,2.030984e-07
2019-01-04,60,39.94,116.3,1.7686768e-06,2.6476776e-11,6.339378e-08,1.5623188e-07,1.58742e-07
2019-01-05,60,39.94,116.3,1.7329216e-06,3.0642006e-11,7.0666914e-08,1.5365136e-07,1.5990135e-07
2019-01-06,60,39.94,116.3,2.8712757e-06,3.679431e-11,1.0061039e-07,2.3265764e-07,1.9162908e-07
2019-01-07,60,39.94,116.3,1.8608887e-06,2.2720721e-11,6.692835e-08,1.5592943e-07,1.4456471e-07
2019-01-08,60,39.94,116.3,1.1912584e-06,2.3004721e-11,4.472464e-08,1.0131127e-07,1.3127007e-07
2019-01-09,60,39.94,116.3,1.7416761e-06,3.1181748e-11,7.098529e-08,1.1923022e-07,1.3855333e-07
2019-01-10,60,39.94,116.3,2.3405485e-06,3.4582552e-11,8.040308e-08,1.769658e-07,1.9186663e-07
2019-01-11,60,39.94,116.3,3.6143508e-06,4.627021e-11,1.3846085e-07,2.7840986e-07,2.0889154e-07
2019-01-12,60,39.94,116.3,3.8973585e-06,3.7991478e-11,1.2127148e-07,2.885711e-07,1.9989888e-07
2019-01-13,60,39.94,116.3,1.99919e-06,3.7004e-11,9.822583e-08,1.6808612e-07,1.7141613e-07
2019-01-14,60,39.94,116.3,1.8596447e-06,1.6837904e-11,9.071424e-08,1.1334343e-07,8.871664e-08
2019-01-15,60,39.94,116.3,6.419416e-07,1.1348346e-11,3.050571e-08,4.677863e-08,8.041614e-08
2019-01-16,60,39.94,116.3,1.2670657e-06,2.228362e-11,5.429206e-08,9.8503534e-08,1.312787e-07
2019-01-17,60,39.94,116.3,1.753948e-06,3.13131e-11,8.1109114e-08,1.499201e-07,1.7086795e-07
2019-01-18,60,39.94,116.3,2.2922136e-06,2.9719123e-11,7.545499e-08,1.8852683e-07,1.4374545e-07
2019-01-19,60,39.94,116.3,8.1208555e-07,1.9015754e-11,4.573347e-08,5.8503492e-08,8.650601e-08
2019-01-20,60,39.94,116.3,5.3987003e-07,1.7234431e-11,3.502598e-08,2.9912403e-08,6.8566436e-08
2019-01-21,60,39.94,116.3,1.0719793e-06,3.0984586e-11,4.216323e-08,8.55578e-08,1.2363863e-07
2019-01-22,60,39.94,116.3,1.6622089e-06,4.0640828e-11,6.405403e-08,1.4588426e-07,1.6605115e-07
2019-01-23,60,39.94,116.3,1.4129655e-06,4.4823766e-11,5.711697e-08,1.04986746e-07,1.3670662e-07
2019-01-24,60,39.94,116.3,1.5325764e-06,4.0989743e-11,6.6481704e-08,1.0385428e-07,1.2572202e-07
2019-01-25,60,39.94,116.3,1.0338118e-06,2.3742449e-11,4.0967702e-08,8.5917385e-08,1.1362109e-07
2019-01-26,60,39.94,116.3,1.4202777e-06,3.6555307e-11,6.991061e-08,1.0514436e-07,1.2270687e-07
2019-01-27,60,39.94,116.3,1.3102397e-06,3.383825e-11,6.3535836e-08,1.0019493e-07,1.1980686e-07
2019-01-28,60,39.94,116.3,1.4216077e-06,4.009096e-11,6.025486e-08,1.1272852e-07,1.3055629e-07
2019-01-29,60,39.94,116.3,2.6326502e-06,6.443655e-11,9.927918e-08,2.1208314e-07,1.8837665e-07
2019-01-30,60,39.94,116.3,4.4839715e-07,1.4619377e-11,3.0852835e-08,1.8372388e-08,4.2165123e-08
2019-01-31,60,39.94,116.3,6.3239446e-07,2.292452e-11,3.3594922e-08,3.7050082e-08,7.588704e-08
2019-02-01,60,39.94,116.3,1.278969e-06,4.849189e-11,5.3422962e-08,9.751885e-08,1.2745635e-07
2019-02-02,60,39.94,116.3,2.2693137e-06,6.811773e-11,7.243051e-08,1.6193157e-07,1.6690636e-07
2019-02-03,60,39.94,116.3,7.6232067e-07,4.428715e-11,4.1633662e-08,4.8057956e-08,8.702426e-08
2019-02-04,60,39.94,116.3,1.5626283e-06,7.2509124e-11,6.64799e-08,1.0429672e-07,1.3603785e-07
2019-02-05,60,39.94,116.3,1.1930474e-06,5.6532508e-11,5.190823e-08,6.53025e-08,1.01094145e-07
2019-02-06,60,39.94,116.3,5.250479e-07,1.7172748e-11,3.2396677e-08,1.6906112e-08,5.3611075e-08
2019-02-07,60,39.94,116.3,5.872686e-07,2.5405747e-11,3.1724085e-08,3.5522195e-08,6.8066676e-08
2019-02-08,60,39.94,116.3,1.0195267e-06,3.7994066e-11,4.5094065e-08,7.1602216e-08,9.223505e-08
2019-02-09,60,39.94,116.3,1.0091525e-06,4.5949543e-11,4.264411e-08,7.7191835e-08,1.13050234e-07
2019-02-10,60,39.94,116.3,1.6961386e-06,5.6073916e-11,6.6483906e-08,1.3217048e-07,1.2254584e-07
2019-02-11,60,39.94,116.3,1.6114885e-06,6.08993e-11,4.455616e-08,1.292613e-07,1.2899343e-07
2019-02-12,60,39.94,116.3,8.142182e-07,3.7820257e-11,4.808809e-08,4.2236636e-08,8.653078e-08
2019-02-13,60,39.94,116.3,1.3422167e-06,4.8027166e-11,5.215445e-08,9.642237e-08,1.2834089e-07
2019-02-14,60,39.94,116.3,1.200276e-06,3.4141034e-11,4.9388113e-08,9.063256e-08,1.1805994e-07
2019-02-15,60,39.94,116.3,5.340254e-07,2.7481527e-11,3.0647335e-08,2.9059434e-08,5.7246375e-08
2019-02-16,60,39.94,116.3,6.8862147e-07,5.487034e-11,3.897133e-08,4.4987463e-08,8.234968e-08
2019-02-17,60,39.94,116.3,1.1927347e-06,1.0699493e-10,4.4912763e-08,9.6821e-08,1.2137777e-07
2019-02-18,60,39.94,116.3,1.8048851e-06,1.0410568e-10,7.07178e-08,1.2705324e-07,1.2691214e-07
2019-02-19,60,39.94,116.3,1.4599025e-06,1.04825856e-10,4.8858986e-08,1.0155107e-07,1.2155301e-07
2019-02-20,60,39.94,116.3,1.6294646e-06,1.6161497e-10,5.247687e-08,1.3457273e-07,1.3675523e-07
2019-02-21,60,39.94,116.3,2.3035266e-06,2.1880221e-10,8.107635e-08,1.6875583e-07,1.4959593e-07
2019-02-22,60,39.94,116.3,3.0453048e-06,2.94915e-10,9.8984536e-08,2.3715386e-07,1.6586503e-07
2019-02-23,60,39.94,116.3,2.7670303e-06,3.254325e-10,5.9876434e-08,1.974045e-07,1.4377561e-07
2019-02-24,60,39.94,116.3,2.0650639e-06,2.4149924e-10,7.249346e-08,1.4707464e-07,1.3288256e-07
2019-02-25,60,39.94,116.3,1.56997e-06,2.3150638e-10,6.093533e-08,1.2230463e-07,1.2929326e-07
2019-02-26,60,39.94,116.3,1.6729738e-06,2.4376698e-10,5.8707304e-08,1.2789621e-07,1.2642963e-07
2019-02-27,60,39.94,116.3,2.0324187e-06,3.1156955e-10,6.4055456e-08,1.5082944e-07,1.3578489e-07
2019-02-28,60,39.94,116.3,2.553606e-06,3.677561e-10,9.6913666e-08,1.7201627e-07,1.3728777e-07
2019-03-01,60,39.94,116.3,2.4334042e-06,2.8827232e-10,8.001009e-08,1.2660503e-07,1.2159502e-07
2019-03-02,60,39.94,116.3,2.1527014e-06,3.161963e-10,7.494696e-08,1.1539809e-07,1.16098114e-07
2019-03-03,60,39.94,116.3,2.2435265e-06,3.5316639e-10,7.8336086e-08,1.3085118e-07,1.2591119e-07
2019-03-04,60,39.94,116.3,2.2328836e-06,3.6937167e-10,5.8554274e-08,1.5497207e-07,1.2642526e-07
2019-03-05,60,39.94,116.3,1.1200524e-06,2.2886439e-10,4.3053724e-08,7.357591e-08,6.0851136e-08
2019-03-06,60,39.94,116.3,1.0233475e-06,2.4382377e-10,3.805302e-08,7.928019e-08,9.565335e-08
2019-03-07,60,39.94,116.3,1.4756579e-06,3.3457356e-10,4.838996e-08,1.1125081e-07,9.9236665e-08
2019-03-08,60,39.94,116.3,1.6738294e-06,2.994751e-10,6.620671e-08,1.0381702e-07,1.0875288e-07
2019-03-09,60,39.94,116.3,2.6916755e-06,5.986504e-10,8.320507e-08,1.9822306e-07,1.4862297e-07
2019-03-10,60,39.94,116.3,2.233119e-06,4.7134546e-10,7.915389e-08,1.4351443e-07,1.09794726e-07
2019-03-11,60,39.94,116.3,5.932742e-07,1.3201071e-10,2.564557e-08,2.7701029e-08,3.8800465e-08
2019-03-12,60,39.94,116.3,7.567618e-07,1.8595059e-10,2.9835288e-08,5.1886886e-08,6.8078094e-08
2019-03-13,60,39.94,116.3,1.1063108e-06,3.4412304e-10,4.0947622e-08,8.58081e-08,9.1237126e-08
2019-03-14,60,39.94,116.3,1.0928458e-06,2.4615576e-10,3.956316e-08,7.225349e-08,6.388626e-08
2019-03-15,60,39.94,116.3,6.383282e-07,2.2402692e-10,3.2138963e-08,3.5106282e-08,6.2977186e-08
2019-03-16,60,39.94,116.3,1.0763058e-06,4.6726184e-10,4.215919e-08,7.8073924e-08,9.444664e-08
2019-03-17,60,39.94,116.3,1.5374111e-06,4.9482785e-10,5.5144426e-08,9.967662e-08,9.2551886e-08
2019-03-18,60,39.94,116.3,1.6978622e-06,6.9424233e-10,7.129984e-08,9.929748e-08,1.0124229e-07
2019-03-19,60,39.94,116.3,1.4709715e-06,6.028606e-10,7.090699e-08,7.292135e-08,8.1165055e-08
2019-03-20,60,39.94,116.3,8.607707e-07,4.2375412e-10,3.5567716e-08,3.0135357e-08,4.831592e-08
2019-03-21,60,39.94,116.3,1.0270514e-06,5.219457e-10,3.570765e-08,8.221192e-08,8.8336414e-08
2019-03-22,60,39.94,116.3,8.3411925e-07,4.0746995e-10,2.9931513e-08,5.587039e-08,3.9579998e-08
2019-03-23,60,39.94,116.3,4.6612047e-07,4.5488469e-10,3.1394137e-08,1.625233e-08,4.528171e-08
2019-03-24,60,39.94,116.3,9.3741147e-07,8.6729635e-10,4.1083812e-08,5.976407e-08,8.2923e-08
2019-03-25,60,39.94,116.3,1.1203847e-06,9.99926e-10,4.522148e-08,7.8942385e-08,8.5741455e-08
2019-03-26,60,39.94,116.3,1.1912458e-06,1.2567444e-09,6.062743e-08,7.0353494e-08,8.9001304e-08
2019-03-27,60,39.94,116.3,1.1317215e-06,9.992467e-10,4.5648328e-08,6.631333e-08,7.291745e-08
2019-03-28,60,39.94,116.3,8.31335e-07,8.026562e-10,4.063824e-08,4.592829e-08,7.161938e-08
2019-03-29,60,39.94,116.3,6.710028e-07,4.676861e-10,2.8393037e-08,3.9263092e-08,3.3661024e-08
2019-03-30,60,39.94,116.3,6.782588e-07,5.691634e-10,3.0993963e-08,4.438678e-08,5.957432e-08
2019-03-31,60,39.94,116.3,1.129307e-06,1.3094116e-09,4.1173617e-08,8.802868e-08,8.696648e-08
2019-04-01,60,39.94,116.3,7.856244e-07,1.0888079e-09,3.9798252e-08,4.4878927e-08,6.266101e-08
2019-04-02,60,39.94,116.3,9.128475e-07,1.3592578e-09,4.5874675e-08,5.086064e-08,7.204614e-08
2019-04-03,60,39.94,116.3,1.1349468e-06,1.4020496e-09,6.412938e-08,5.183084e-08,7.2383344e-08
2019-04-04,60,39.94,116.3,7.757357e-07,1.2344e-09,5.4113414e-08,3.527404e-08,5.648436e-08
2019-04-05,60,39.94,116.3,6.880826e-07,1.0181173e-09,4.2288082e-08,2.7364337e-08,5.2447486e-08
2019-04-06,60,39.94,116.3,8.9516635e-07,1.5703522e-09,4.628194e-08,4.4860755e-08,7.185711e-08
2019-04-07,60,39.94,116.3,8.740081e-07,1.2558552e-09,4.9563898e-08,3.6466325e-08,6.296735e-08
2019-04-08,60,39.94,116.3,6.891766e-07,1.1053579e-09,4.307995e-08,3.6631935e-08,6.282457e-08
2019-04-09,60,39.94,116.3,6.776796e-07,1.2880871e-09,3.798096e-08,3.611078e-08,6.1903776e-08
2019-04-10,60,39.94,116.3,8.431409e-07,1.6531186e-09,4.5819235e-08,3.920906e-08,5.7751716e-08
2019-04-11,60,39.94,116.3,7.947552e-07,1.5813129e-09,4.4689337e-08,3.7676923e-08,5.858881e-08
2019-04-12,60,39.94,116.3,9.685049e-07,1.8009696e-09,4.3758238e-08,5.350077e-08,7.059602e-08
2019-04-13,60,39.94,116.3,8.003374e-07,1.2109408e-09,4.2214573e-08,3.8635605e-08,4.5137252e-08
2019-04-14,60,39.94,116.3,5.847229e-07,1.1587584e-09,4.1527056e-08,2.060388e-08,4.731415e-08
2019-04-15,60,39.94,116.3,7.6099786e-07,1.5210111e-09,5.5818592e-08,3.3955384e-08,5.811149e-08
2019-04-16,60,39.94,116.3,9.718459e-07,1.5252213e-09,6.2297445e-08,3.321151e-08,6.696525e-08
2019-04-17,60,39.94,116.3,1.0916294e-06,2.2018183e-09,5.8555674e-08,3.5085158e-08,7.6597246e-08
2019-04-18,60,39.94,116.3,4.0412198e-07,8.8597923e-10,2.650837e-08,1.3136969e-08,3.8403037e-08
2019-04-19,60,39.94,116.3,5.620109e-07,1.36773e-09,3.5029135e-08,2.337623e-08,4.9849657e-08
2019-04-20,60,39.94,116.3,1.2289786e-06,4.826139e-09,5.0909378e-08,7.517648e-08,8.411775e-08
2019-04-21,60,39.94,116.3,1.0707021e-06,3.1326073e-09,4.967138e-08,5.3975686e-08,7.5464484e-08
2019-04-22,60,39.94,116.3,1.0783361e-06,2.069335e-09,5.4214887e-08,3.4883318e-08,6.947797e-08
2019-04-23,60,39.94,116.3,9.510104e-07,2.66188e-09,4.733764e-08,3.7472002e-08,6.631628e-08
2019-04-24,60,39.94,116.3,4.8804134e-07,2.36402e-09,3.0041505e-08,1.4358289e-08,3.113225e-08
2019-04-25,60,39.94,116.3,5.0403634e-07,3.178432e-09,3.615024e-08,1.5222643e-08,4.3740023e-08
2019-04-26,60,39.94,116.3,5.6351126e-07,3.3816834e-09,4.074974e-08,1.2420523e-08,4.5259853e-08
2019-04-27,60,39.94,116.3,9.0626827e-07,5.4149796e-09,5.4145048e-08,4.2683805e-08,7.002337e-08
2019-04-28,60,39.94,116.3,9.229693e-07,4.521448e-09,4.715594e-08,3.6931446e-08,6.6214305e-08
2019-04-29,60,39.94,116.3,1.104829e-06,5.311371e-09,5.332255e-08,4.3557186e-08,7.432853e-08
2019-04-30,60,39.94,116.3,5.4170215e-07,3.360577e-09,2.9607289e-08,3.2611883e-08,4.950072e-08
2019-05-01,60,39.94,116.3,6.9755754e-07,6.3254824e-09,3.755651e-08,3.427311e-08,5.664314e-08
2019-05-02,60,39.94,116.3,7.424423e-07,5.5160663e-09,4.7083923e-08,3.1829124e-08,5.3162445e-08
2019-05-03,60,39.94,116.3,8.97523e-07,6.371277e-09,5.1877386e-08,3.1679214e-08,6.070073e-08
2019-05-04,60,39.94,116.3,1.153155e-06,5.926409e-09,5.7244417e-08,5.1752266e-08,8.345814e-08
2019-05-05,60,39.94,116.3,6.793845e-07,3.4640935e-09,3.0029103e-08,5.0017018e-08,5.7807622e-08
2019-05-06,60,39.94,116.3,5.9558545e-07,5.110793e-09,4.1083887e-08,2.3659947e-08,4.4945182e-08
2019-05-07,60,39.94,116.3,5.848492e-07,5.564669e-09,4.346572e-08,1.715638e-08,4.4324107e-08
2019-05-08,60,39.94,116.3,7.824402e-07,8.539244e-09,4.8234586e-08,3.6125975e-08,6.440351e-08
2019-05-09,60,39.94,116.3,7.0739134e-07,6.6732966e-09,4.6642466e-08,2.9355647e-08,5.5530396e-08
2019-05-10,60,39.94,116.3,9.1461385e-07,6.2209806e-09,4.7849717e-08,3.9636316e-08,7.010248e-08
2019-05-11,60,39.94,116.3,9.3899877e-07,5.5985425e-09,5.7643504e-08,2.464563e-08,6.548776e-08
2019-05-12,60,39.94,116.3,5.163854e-07,2.8429183e-09,3.3235168e-08,1.0092315e-08,3.931488e-08
2019-05-13,60,39.94,116.3,4.1746478e-07,3.3406145e-09,3.3779394e-08,1.00161035e-08,3.8063124e-08
2019-05-14,60,39.94,116.3,8.284285e-07,5.512342e-09,5.1261264e-08,2.9145461e-08,6.83181e-08
2019-05-15,60,39.94,116.3,8.9730895e-07,5.650218e-09,5.647004e-08,1.9724615e-08,5.8793905e-08
2019-05-16,60,39.94,116.3,7.945931e-07,6.7724772e-09,4.7837684e-08,2.5641434e-08,5.9338575e-08
2019-05-17,60,39.94,116.3,7.168121e-07,4.335062e-09,4.0737717e-08,1.1146859e-08,4.9706408e-08
2019-05-18,60,39.94,116.3,4.7155413e-07,3.6204604e-09,3.9859927e-08,4.2193364e-09,3.966686e-08
2019-05-19,60,39.94,116.3,2.8846515e-07,2.0594477e-09,1.6732047e-08,5.9784635e-09,1.9180879e-08
2019-05-20,60,39.94,116.3,6.8487554e-07,9.2676675e-09,2.6742597e-08,5.2026046e-08,5.9377232e-08
2019-05-21,60,39.94,116.3,1.0812679e-06,1.7188624e-08,3.4892672e-08,9.631445e-08,7.8412995e-08
2019-05-22,60,39.94,116.3,1.0360577e-06,1.7610786e-08,4.2365606e-08,8.161098e-08,7.263241e-08
2019-05-23,60,39.94,116.3,8.0769917e-07,8.407574e-09,5.8855097e-08,2.9215553e-08,5.7918122e-08
2019-05-24,60,39.94,116.3,7.5038713e-07,6.9466704e-09,5.0863502e-08,2.4899473e-08,5.9621826e-08
2019-05-25,60,39.94,116.3,8.7228176e-07,6.167845e-09,5.374164e-08,2.2359313e-08,6.2685714e-08
2019-05-26,60,39.94,116.3,5.3219225e-07,4.401613e-09,2.4606955e-08,7.902934e-09,2.8786012e-08
2019-05-27,60,39.94,116.3,6.6436314e-07,1.20768355e-08,2.6511218e-08,5.3611885e-08,5.4484104e-08
2019-05-28,60,39.94,116.3,6.734922e-07,1.3361404e-08,4.0256705e-08,3.6780545e-08,5.2802132e-08
2019-05-29,60,39.94,116.3,6.816887e-07,7.442969e-09,5.3257306e-08,1.9710468e-08,4.3959165e-08
2019-05-30,60,39.94,116.3,5.0499546e-07,8.11013e-09,3.4399594e-08,1.8548107e-08,4.172842e-08
2019-05-31,60,39.94,116.3,4.18149e-07,6.728507e-09,4.143485e-08,7.3853594e-09,3.4747654e-08
2019-06-01,60,39.94,116.3,7.966506e-07,1.3055187e-08,5.7510356e-08,2.556568e-08,5.6761245e-08
2019-06-02,60,39.94,116.3,8.842892e-07,1.1737551e-08,5.319357e-08,1.8543208e-08,5.9955376e-08
2019-06-03,60,39.94,116.3,5.923617e-07,7.593941e-09,4.6151268e-08,8.819869e-09,4.1886953e-08
2019-06-04,60,39.94,116.3,6.753583e-07,7.292033e-09,3.940451e-08,9.457163e-09,4.795129e-08
2019-06-05,60,39.94,116.3,7.554193e-07,1.05948805e-08,4.9287443e-08,1.9563066e-08,5.2001287e-08
2019-06-06,60,39.94,116.3,8.2886385e-07,1.0272701e-08,5.139644e-08,3.2131986e-08,5.4184355e-08
2019-06-07,60,39.94,116.3,9.5095214e-07,1.2901158e-08,4.1442494e-08,4.294092e-08,6.196431e-08
2019-06-08,60,39.94,116.3,7.157426e-07,1.3504987e-08,3.7254644e-08,3.775017e-08,4.2231154e-08
2019-06-09,60,39.94,116.3,6.254694e-07,1.5806135e-08,2.6579057e-08,4.579098e-08,5.057793e-08
2019-06-10,60,39.94,116.3,6.976723e-07,1.1828903e-08,4.516311e-08,2.6624999e-08,4.7124058e-08
2019-06-11,60,39.94,116.3,6.81333e-07,5.6168754e-09,3.997822e-08,1.0342754e-08,4.5480572e-08
2019-06-12,60,39.94,116.3,9.787092e-07,1.1080096e-08,4.75435e-08,3.8338797e-08,6.3646546e-08
2019-06-13,60,39.94,116.3,9.493266e-07,1.6510253e-08,5.320981e-08,4.5088285e-08,5.9002858e-08
2019-06-14,60,39.94,116.3,6.7627917e-07,1.05129505e-08,5.131316e-08,1.2706957e-08,4.349087e-08
2019-06-15,60,39.94,116.3,4.985776e-07,4.3961985e-09,3.175661e-08,2.446076e-09,3.1789934e-08
2019-06-16,60,39.94,116.3,5.131724e-07,7.162916e-09,3.570752e-08,1.579646e-08,4.1770612e-08
2019-06-17,60,39.94,116.3,7.7722393e-07,1.0453168e-08,4.8097043e-08,2.8946365e-08,5.5645348e-08
2019-06-18,60,39.94,116.3,7.509422e-07,7.5459905e-09,4.3045645e-08,7.113843e-09,4.329251e-08
2019-06-19,60,39.94,116.3,7.7612424e-07,9.428585e-09,4.316186e-08,1.5659518e-08,4.7846026e-08
2019-06-20,60,39.94,116.3,1.0254868e-06,1.612453e-08,5.7555173e-08,3.7484213e-08,6.3559035e-08
