date,hybrid,latitude,longitude,nh3,crwc,c10h16
2018-06-01,60,39.94,116.3,2.1990594e-09,0.0,2.647476e-09
2018-06-02,60,39.94,116.3,1.6682968e-09,0.0,1.5362447e-09
2018-06-03,60,39.94,116.3,3.2132081e-09,0.0,4.4497637e-09
2018-06-04,60,39.94,116.3,1.897059e-09,0.0,1.7269589e-09
2018-06-05,60,39.94,116.3,2.0956181e-09,0.0,2.1529671e-09
2018-06-06,60,39.94,116.3,2.2548134e-09,0.0,2.399602e-09
2018-06-07,60,39.94,116.3,2.7136318e-09,0.0,3.860547e-09
2018-06-08,60,39.94,116.3,3.0523957e-09,0.0,3.341492e-09
2018-06-09,60,39.94,116.3,2.6817137e-09,1.5295118e-05,3.0075231e-09
2018-06-10,60,39.94,116.3,2.1559123e-09,0.0,2.6058036e-09
2018-06-11,60,39.94,116.3,1.7459229e-09,4.0507985e-08,2.0167699e-09
2018-06-12,60,39.94,116.3,1.2138142e-09,8.309722e-09,1.0258296e-09
2018-06-13,60,39.94,116.3,2.2891715e-09,1.0818595e-06,2.781156e-09
2018-06-14,60,39.94,116.3,1.735365e-09,0.0,1.6753184e-09
2018-06-15,60,39.94,116.3,1.245546e-09,8.309371e-09,7.283558e-10
2018-06-16,60,39.94,116.3,2.316957e-09,0.0,2.5854594e-09
2018-06-17,60,39.94,116.3,1.6975905e-09,1.4957186e-07,2.0313962e-09
2018-06-18,60,39.94,116.3,2.1855715e-09,1.0653849e-08,2.9076586e-09
2018-06-19,60,39.94,116.3,2.1198123e-09,0.0,5.1012576e-09
2018-06-20,60,39.94,116.3,2.510793e-09,0.0,4.2123958e-09
2018-06-21,60,39.94,116.3,1.9642434e-09,0.0,2.3630307e-09
2018-06-22,60,39.94,116.3,2.666135e-09,0.0,4.003128e-09
2018-06-23,60,39.94,116.3,2.1994533e-09,0.0,2.365599e-09
2018-06-24,60,39.94,116.3,2.0883435e-09,0.0,1.8957944e-09
2018-06-25,60,39.94,116.3,2.1423507e-09,3.3619224e-06,2.6110483e-09
2018-06-26,60,39.94,116.3,1.5369508e-09,1.8696028e-08,1.7094839e-09
2018-06-27,60,39.94,116.3,2.3017608e-09,0.0,2.2002282e-09
2018-06-28,60,39.94,116.3,2.6454754e-09,0.0,5.0558366e-09
2018-06-29,60,39.94,116.3,2.3908557e-09,0.0,3.6022172e-09
2018-06-30,60,39.94,116.3,1.854555e-09,0.0,1.1638731e-09
2018-07-01,60,39.94,116.3,1.4462865e-09,0.0,7.053074e-10
2018-07-02,60,39.94,116.3,1.4554288e-09,2.5264217e-06,1.4613383e-09
2018-07-03,60,39.94,116.3,2.0647617e-09,1.7441521e-06,2.555796e-09
2018-07-04,60,39.94,116.3,2.8299803e-09,6.16285e-09,3.2306329e-09
2018-07-05,60,39.94,116.3,1.5839887e-09,1.2570592e-07,2.956525e-09
2018-07-06,60,39.94,116.3,1.3484465e-09,0.0,8.9145485e-10
2018-07-07,60,39.94,116.3,2.1099653e-09,1.8734772e-05,2.4348388e-09
2018-07-08,60,39.94,116.3,2.3652176e-09,5.5688497e-07,3.01314e-09
2018-07-09,60,39.94,116.3,1.5573226e-09,5.081551e-06,1.3921376e-09
2018-07-10,60,39.94,116.3,2.034508e-09,1.1918113e-06,2.377723e-09
2018-07-11,60,39.94,116.3,2.7014118e-09,4.3793178e-05,4.836061e-09
2018-07-12,60,39.94,116.3,2.7409495e-09,3.675071e-07,6.2229097e-09
2018-07-13,60,39.94,116.3,2.465001e-09,8.045616e-06,4.7782476e-09
2018-07-14,60,39.94,116.3,2.6417735e-09,8.3965944e-07,4.6116213e-09
2018-07-15,60,39.94,116.3,1.2606948e-09,1.82331e-06,1.5796794e-09
2018-07-16,60,39.94,116.3,1.6435384e-09,3.5221963e-06,1.3441329e-09
2018-07-17,60,39.94,116.3,2.1650095e-09,9.123506e-06,2.1725548e-09
2018-07-18,60,39.94,116.3,1.8322774e-09,2.2467439e-06,1.9296453e-09
2018-07-19,60,39.94,116.3,2.0277184e-09,2.1511325e-06,2.4711833e-09
2018-07-20,60,39.94,116.3,2.3429632e-09,1.7354683e-06,2.8903133e-09
2018-07-21,60,39.94,116.3,2.3722382e-09,1.1048782e-06,2.337678e-09
2018-07-22,60,39.94,116.3,3.0290574e-09,8.9676905e-07,5.0770357e-09
2018-07-23,60,39.94,116.3,1.6969942e-09,4.9657324e-06,1.6434271e-09
2018-07-24,60,39.94,116.3,2.1897204e-09,5.392487e-05,2.1500566e-09
2018-07-25,60,39.94,116.3,2.9433507e-09,3.5939215e-07,3.5865027e-09
2018-07-26,60,39.94,116.3,3.1507064e-09,1.5580477e-09,4.5187765e-09
2018-07-27,60,39.94,116.3,2.8695037e-09,1.6687096e-07,5.4184492e-09
2018-07-28,60,39.94,116.3,2.9466416e-09,1.6819831e-07,5.241249e-09
2018-07-29,60,39.94,116.3,2.9340124e-09,0.0,5.6084706e-09
2018-07-30,60,39.94,116.3,2.7616816e-09,2.5414465e-08,4.733956e-09
2018-07-31,60,39.94,116.3,2.8448268e-09,0.0,5.6110614e-09
2018-08-01,60,39.94,116.3,2.8107852e-09,0.0,4.5145545e-09
2018-08-02,60,39.94,116.3,2.895392e-09,0.0,3.553316e-09
2018-08-03,60,39.94,116.3,3.0440117e-09,0.0,4.0724513e-09
2018-08-04,60,39.94,116.3,2.7530207e-09,0.0,2.6474776e-09
2018-08-05,60,39.94,116.3,1.7931847e-09,4.810297e-06,1.0668637e-09
2018-08-06,60,39.94,116.3,1.8465017e-09,7.235204e-06,1.4370112e-09
2018-08-07,60,39.94,116.3,2.829986e-09,5.986855e-06,4.7596376e-09
2018-08-08,60,39.94,116.3,3.0575773e-09,2.4947567e-06,5.6970912e-09
2018-08-09,60,39.94,116.3,3.229634e-09,0.0,6.2774124e-09
2018-08-10,60,39.94,116.3,2.408129e-09,9.651412e-07,3.1582772e-09
2018-08-11,60,39.94,116.3,2.4646067e-09,1.666046e-05,3.1904666e-09
2018-08-12,60,39.94,116.3,1.1780543e-09,2.417491e-06,1.1938566e-09
2018-08-13,60,39.94,116.3,2.1165096e-09,1.7193943e-06,1.7022126e-09
2018-08-14,60,39.94,116.3,2.3010542e-09,1.3927275e-05,2.0763289e-09
2018-08-15,60,39.94,116.3,2.397472e-09,0.0,1.9291209e-09
2018-08-16,60,39.94,116.3,3.3169263e-09,0.0,4.70054e-09
2018-08-17,60,39.94,116.3,3.3174612e-09,2.672657e-07,6.2986403e-09
2018-08-18,60,39.94,116.3,2.8820368e-09,1.898437e-06,3.1172296e-09
2018-08-19,60,39.94,116.3,1.9620483e-09,1.5090574e-06,1.463135e-09
2018-08-20,60,39.94,116.3,3.1496827e-09,3.2170533e-10,3.1923015e-09
2018-08-21,60,39.94,116.3,3.842088e-09,0.0,6.1522414e-09
2018-08-22,60,39.94,116.3,4.0669654e-09,2.418965e-07,1.0115582e-08
2018-08-23,60,39.94,116.3,3.5706291e-09,3.081425e-09,7.904176e-09
2018-08-24,60,39.94,116.3,3.6446177e-09,0.0,6.38923e-09
2018-08-25,60,39.94,116.3,2.7647316e-09,0.0,4.255488e-09
2018-08-26,60,39.94,116.3,3.10646e-09,5.708995e-07,3.0583465e-09
2018-08-27,60,39.94,116.3,3.0043537e-09,3.8416692e-07,2.365035e-09
2018-08-28,60,39.94,116.3,3.8548795e-09,1.4639227e-08,5.0687365e-09
2018-08-29,60,39.94,116.3,3.7915524e-09,0.0,3.5781784e-09
2018-08-30,60,39.94,116.3,4.332237e-09,6.6040493e-06,7.248139e-09
2018-08-31,60,39.94,116.3,3.58086e-09,0.0,4.4604023e-09
2018-09-01,60,39.94,116.3,1.4290655e-09,1.2001212e-05,1.0402608e-09
2018-09-02,60,39.94,116.3,3.38728e-09,3.6126448e-06,2.465263e-09
2018-09-03,60,39.94,116.3,3.581903e-09,0.0,2.3172435e-09
2018-09-04,60,39.94,116.3,4.1895714e-09,0.0,4.055039e-09
2018-09-05,60,39.94,116.3,3.4779006e-09,0.0,3.5368641e-09
2018-09-06,60,39.94,116.3,3.0061889e-09,0.0,1.041034e-09
2018-09-07,60,39.94,116.3,4.24834e-09,0.0,2.6775229e-09
2018-09-08,60,39.94,116.3,3.9952446e-09,0.0,3.4209553e-09
2018-09-09,60,39.94,116.3,3.975875e-09,0.0,3.2075032e-09
2018-09-10,60,39.94,116.3,3.0937382e-09,0.0,2.5789542e-09
2018-09-11,60,39.94,116.3,3.097853e-09,2.2648601e-07,1.9127262e-09
2018-09-12,60,39.94,116.3,3.7494856e-09,2.1447022e-09,2.417867e-09
2018-09-13,60,39.94,116.3,3.9140677e-09,3.8363763e-07,2.5903821e-09
2018-09-14,60,39.94,116.3,3.768378e-09,0.0,2.4877276e-09
2018-09-15,60,39.94,116.3,5.2498867e-09,0.0,2.2952371e-09
2018-09-16,60,39.94,116.3,4.6988364e-09,0.0,3.6221521e-09
2018-09-17,60,39.94,116.3,3.866751e-09,0.0,3.1886196e-09
2018-09-18,60,39.94,116.3,4.656481e-09,0.0,3.310998e-09
2018-09-19,60,39.94,116.3,4.7312785e-09,1.6085266e-10,3.3870406e-09
2018-09-20,60,39.94,116.3,3.287537e-09,0.0,2.41563e-09
2018-09-21,60,39.94,116.3,4.0568735e-09,0.0,2.095664e-09
2018-09-22,60,39.94,116.3,3.720281e-09,0.0,1.4725262e-09
2018-09-23,60,39.94,116.3,3.8014143e-09,0.0,1.3587834e-09
2018-09-24,60,39.94,116.3,3.8268193e-09,0.0,2.146893e-09
2018-09-25,60,39.94,116.3,3.70869e-09,0.0,2.046625e-09
2018-09-26,60,39.94,116.3,3.3910947e-09,0.0,2.0683246e-09
2018-09-27,60,39.94,116.3,3.3152388e-09,6.4508376e-06,1.8449118e-09
2018-09-28,60,39.94,116.3,3.1162515e-09,0.0,1.9005806e-09
2018-09-29,60,39.94,116.3,2.9301515e-09,0.0,1.0172331e-09
2018-09-30,60,39.94,116.3,2.4519924e-09,0.0,4.031912e-10
2018-10-01,60,39.94,116.3,3.5256944e-09,0.0,8.8094515e-10
2018-10-02,60,39.94,116.3,3.8139873e-09,0.0,1.7789491e-09
2018-10-03,60,39.94,116.3,3.923128e-09,0.0,2.0215138e-09
2018-10-04,60,39.94,116.3,2.874816e-09,0.0,1.4400813e-09
2018-10-05,60,39.94,116.3,2.7477454e-09,0.0,1.538729e-09
2018-10-06,60,39.94,116.3,3.603541e-09,0.0,9.615829e-10
2018-10-07,60,39.94,116.3,3.2366776e-09,0.0,1.2994904e-09
2018-10-08,60,39.94,116.3,2.3585345e-09,0.0,8.391894e-10
2018-10-09,60,39.94,116.3,2.8501166e-09,0.0,4.4418103e-10
2018-10-10,60,39.94,116.3,3.01904e-09,0.0,8.597986e-10
2018-10-11,60,39.94,116.3,3.3005563e-09,0.0,1.2738991e-09
2018-10-12,60,39.94,116.3,2.6501787e-09,0.0,1.1928416e-09
2018-10-13,60,39.94,116.3,2.9173437e-09,0.0,1.0766755e-09
2018-10-14,60,39.94,116.3,3.254978e-09,0.0,1.271725e-09
2018-10-15,60,39.94,116.3,1.7720085e-09,6.550246e-06,1.0272871e-09
2018-10-16,60,39.94,116.3,2.8882863e-09,0.0,9.1982894e-10
2018-10-17,60,39.94,116.3,3.1225325e-09,0.0,9.1753016e-10
2018-10-18,60,39.94,116.3,2.7837275e-09,0.0,1.0461734e-09
2018-10-19,60,39.94,116.3,2.648596e-09,0.0,9.906616e-10
2018-10-20,60,39.94,116.3,3.021843e-09,0.0,8.3193674e-10
2018-10-21,60,39.94,116.3,3.0660317e-09,0.0,1.0300172e-09
2018-10-22,60,39.94,116.3,2.3111462e-09,0.0,5.862383e-10
2018-10-23,60,39.94,116.3,3.0884642e-09,0.0,5.202535e-10
2018-10-24,60,39.94,116.3,3.0029998e-09,0.0,6.8388933e-10
2018-10-25,60,39.94,116.3,2.0496607e-09,3.1985362e-06,5.262975e-10
2018-10-26,60,39.94,116.3,2.0859376e-09,0.0,1.2904405e-10
2018-10-27,60,39.94,116.3,2.2831146e-09,0.0,2.578893e-10
2018-10-28,60,39.94,116.3,2.3571443e-09,0.0,1.819653e-10
2018-10-29,60,39.94,116.3,2.8390872e-09,0.0,2.97897e-10
2018-10-30,60,39.94,116.3,3.0918341e-09,0.0,5.5200833e-10
2018-10-31,60,39.94,116.3,3.1586769e-09,0.0,6.180515e-10
2018-11-01,60,39.94,116.3,2.5301305e-09,0.0,5.885655e-10
2018-11-02,60,39.94,116.3,2.548064e-09,0.0,4.8971016e-10
2018-11-03,60,39.94,116.3,3.3082168e-09,8.653733e-07,5.2528565e-10
2018-11-04,60,39.94,116.3,2.4356854e-09,6.554924e-06,3.2281378e-10
2018-11-05,60,39.94,116.3,3.1117289e-09,0.0,3.9136866e-10
2018-11-06,60,39.94,116.3,3.6138066e-09,0.0,4.7940013e-10
2018-11-07,60,39.94,116.3,3.0877656e-09,0.0,4.715257e-10
2018-11-08,60,39.94,116.3,2.4380817e-09,0.0,4.1906054e-10
2018-11-09,60,39.94,116.3,3.3414709e-09,0.0,2.8661043e-10
2018-11-10,60,39.94,116.3,3.3334167e-09,8.011739e-08,3.4482037e-10
2018-11-11,60,39.94,116.3,2.6800657e-09,0.0,3.2081157e-10
2018-11-12,60,39.94,116.3,3.1800234e-09,0.0,2.8318242e-10
2018-11-13,60,39.94,116.3,3.0512237e-09,0.0,2.6297328e-10
2018-11-14,60,39.94,116.3,3.157461e-09,2.2839572e-08,2.0658626e-10
2018-11-15,60,39.94,116.3,2.1009405e-09,0.0,7.848026e-11
2018-11-16,60,39.94,116.3,2.785244e-09,0.0,9.9886856e-11
2018-11-17,60,39.94,116.3,2.5602012e-09,0.0,1.3679437e-10
2018-11-18,60,39.94,116.3,3.4313328e-09,0.0,1.9312985e-10
2018-11-19,60,39.94,116.3,3.0989744e-09,0.0,2.0876573e-10
2018-11-20,60,39.94,116.3,2.7511518e-09,0.0,1.3639484e-10
2018-11-21,60,39.94,116.3,3.064087e-09,0.0,1.1266368e-10
2018-11-22,60,39.94,116.3,2.484826e-09,0.0,1.4413333e-10
2018-11-23,60,39.94,116.3,3.0114204e-09,0.0,1.431826e-10
2018-11-24,60,39.94,116.3,2.6963671e-09,0.0,1.2567597e-10
2018-11-25,60,39.94,116.3,2.9564788e-09,0.0,1.4030442e-10
2018-11-26,60,39.94,116.3,2.7815308e-09,0.0,1.7237052e-10
2018-11-27,60,39.94,116.3,2.8849025e-09,0.0,1.1223448e-10
2018-11-28,60,39.94,116.3,2.9122371e-09,0.0,1.4981938e-10
2018-11-29,60,39.94,116.3,2.838021e-09,0.0,1.3110858e-10
2018-11-30,60,39.94,116.3,3.18142e-09,0.0,1.6311703e-10
2018-12-01,60,39.94,116.3,2.8112406e-09,1.3105358e-06,1.2832879e-10
2018-12-02,60,39.94,116.3,2.0714455e-09,7.5952826e-08,1.2689867e-10
2018-12-03,60,39.94,116.3,2.5547957e-09,0.0,4.5753377e-11
2018-12-04,60,39.94,116.3,2.4277307e-09,0.0,6.267129e-11
2018-12-05,60,39.94,116.3,2.41211e-09,0.0,9.2851185e-11
2018-12-06,60,39.94,116.3,1.4702563e-09,0.0,6.5112976e-12
2018-12-07,60,39.94,116.3,1.5212352e-09,0.0,8.069347e-12
2018-12-08,60,39.94,116.3,2.2169957e-09,0.0,2.739456e-11
2018-12-09,60,39.94,116.3,2.6255482e-09,0.0,6.6347705e-11
2018-12-10,60,39.94,116.3,2.1492774e-09,0.0,8.042102e-11
2018-12-11,60,39.94,116.3,2.8143468e-09,0.0,3.725019e-11
2018-12-12,60,39.94,116.3,1.9249005e-09,0.0,4.0848266e-11
2018-12-13,60,39.94,116.3,3.0248322e-09,0.0,5.4583713e-11
2018-12-14,60,39.94,116.3,2.688307e-09,0.0,6.817377e-11
2018-12-15,60,39.94,116.3,2.5758702e-09,0.0,7.089e-11
2018-12-16,60,39.94,116.3,2.0997142e-09,0.0,3.6060085e-11
2018-12-17,60,39.94,116.3,2.3790305e-09,0.0,3.522292e-11
2018-12-18,60,39.94,116.3,2.996383e-09,0.0,5.1341875e-11
2018-12-19,60,39.94,116.3,3.1915695e-09,0.0,7.451068e-11
2018-12-20,60,39.94,116.3,2.826821e-09,0.0,6.722261e-11
2018-12-21,60,39.94,116.3,2.784736e-09,0.0,5.228367e-11
2018-12-22,60,39.94,116.3,2.012857e-09,0.0,3.114419e-11
2018-12-23,60,39.94,116.3,2.190204e-09,0.0,1.6302248e-11
2018-12-24,60,39.94,116.3,2.6649438e-09,0.0,4.4149722e-11
2018-12-25,60,39.94,116.3,2.6899045e-09,0.0,3.0880538e-11
2018-12-26,60,39.94,116.3,1.8979858e-09,0.0,2.412146e-11
2018-12-27,60,39.94,116.3,1.5765376e-09,0.0,2.7484647e-12
2018-12-28,60,39.94,116.3,2.2446143e-09,0.0,1.5855053e-11
2018-12-29,60,39.94,116.3,3.0409857e-09,0.0,4.2523863e-11
2018-12-30,60,39.94,116.3,3.0382392e-09,0.0,6.289296e-11
2018-12-31,60,39.94,116.3,3.0863916e-09,0.0,7.2131724e-11
2019-01-01,60,39.94,116.3,2.8275533e-09,0.0,5.98319e-11
2019-01-02,60,39.94,116.3,2.9598042e-09,0.0,5.6878093e-11
2019-01-03,60,39.94,116.3,3.2181375e-09,0.0,7.001239e-11
2019-01-04,60,39.94,116.3,3.3501546e-09,0.0,4.364115e-11
2019-01-05,60,39.94,116.3,3.2013803e-09,0.0,5.040148e-11
2019-01-06,60,39.94,116.3,3.2840297e-09,0.0,6.113274e-11
2019-01-07,60,39.94,116.3,3.2975445e-09,0.0,4.052251e-11
2019-01-08,60,39.94,116.3,3.2004268e-09,0.0,3.2992692e-11
2019-01-09,60,39.94,116.3,2.8729605e-09,0.0,4.1847022e-11
2019-01-10,60,39.94,116.3,3.4982244e-09,0.0,5.3799916e-11
2019-01-11,60,39.94,116.3,3.6151082e-09,0.0,7.4921964e-11
2019-01-12,60,39.94,116.3,3.1672351e-09,0.0,6.2924395e-11
2019-01-13,60,39.94,116.3,4.0551007e-09,0.0,6.08504e-11
2019-01-14,60,39.94,116.3,1.8843203e-09,0.0,2.9170524e-11
2019-01-15,60,39.94,116.3,2.3061004e-09,0.0,1.4313998e-11
2019-01-16,60,39.94,116.3,2.811868e-09,0.0,2.9228304e-11
2019-01-17,60,39.94,116.3,3.6818282e-09,0.0,5.1229243e-11
2019-01-18,60,39.94,116.3,3.3601455e-09,0.0,4.0180394e-11
2019-01-19,60,39.94,116.3,3.6790428e-09,0.0,1.4091551e-11
2019-01-20,60,39.94,116.3,2.9014675e-09,0.0,1.142112e-11
2019-01-21,60,39.94,116.3,3.2471172e-09,0.0,2.601258e-11
2019-01-22,60,39.94,116.3,4.534143e-09,0.0,4.6555086e-11
2019-01-23,60,39.94,116.3,4.5665103e-09,0.0,5.0291785e-11
2019-01-24,60,39.94,116.3,3.5925733e-09,0.0,4.2315717e-11
2019-01-25,60,39.94,116.3,3.754398e-09,0.0,2.2644903e-11
2019-01-26,60,39.94,116.3,4.176016e-09,0.0,4.744017e-11
2019-01-27,60,39.94,116.3,4.591201e-09,0.0,3.458339e-11
2019-01-28,60,39.94,116.3,5.4584e-09,0.0,4.549816e-11
2019-01-29,60,39.94,116.3,5.4291336e-09,0.0,7.101574e-11
2019-01-30,60,39.94,116.3,3.896538e-09,0.0,1.0938243e-11
2019-01-31,60,39.94,116.3,3.954677e-09,0.0,1.6969584e-11
2019-02-01,60,39.94,116.3,5.6892553e-09,0.0,5.1845653e-11
2019-02-02,60,39.94,116.3,5.3228413e-09,0.0,6.7991154e-11
2019-02-03,60,39.94,116.3,6.2959997e-09,0.0,2.2831056e-11
2019-02-04,60,39.94,116.3,5.888163e-09,0.0,6.42507e-11
2019-02-05,60,39.94,116.3,4.521008e-09,0.0,5.8512355e-11
2019-02-06,60,39.94,116.3,3.4272882e-09,0.0,1.122839e-11
2019-02-07,60,39.94,116.3,5.446702e-09,0.0,2.2915054e-11
2019-02-08,60,39.94,116.3,4.512245e-09,0.0,2.5362955e-11
2019-02-09,60,39.94,116.3,7.799508e-09,0.0,4.4429575e-11
2019-02-10,60,39.94,116.3,6.697611e-09,0.0,6.269209e-11
2019-02-11,60,39.94,116.3,6.932063e-09,0.0,5.9930456e-11
2019-02-12,60,39.94,116.3,6.8477433e-09,0.0,4.8761106e-11
2019-02-13,60,39.94,116.3,7.0524764e-09,0.0,5.72319e-11
2019-02-14,60,39.94,116.3,5.5825304e-09,0.0,3.7435603e-11
2019-02-15,60,39.94,116.3,7.67428e-09,0.0,1.9512692e-11
2019-02-16,60,39.94,116.3,8.10739e-09,0.0,4.048193e-11
2019-02-17,60,39.94,116.3,7.455613e-09,0.0,8.41191e-11
2019-02-18,60,39.94,116.3,6.600995e-09,0.0,1.05285475e-10
2019-02-19,60,39.94,116.3,6.377509e-09,0.0,8.3041705e-11
2019-02-20,60,39.94,116.3,7.939323e-09,0.0,1.33839e-10
2019-02-21,60,39.94,116.3,8.158318e-09,0.0,1.9369602e-10
2019-02-22,60,39.94,116.3,8.3148075e-09,0.0,2.579034e-10
2019-02-23,60,39.94,116.3,7.730976e-09,0.0,2.8562902e-10
2019-02-24,60,39.94,116.3,8.060841e-09,0.0,1.9384541e-10
2019-02-25,60,39.94,116.3,8.477858e-09,0.0,1.9735256e-10
2019-02-26,60,39.94,116.3,7.557033e-09,0.0,2.081223e-10
2019-02-27,60,39.94,116.3,8.335301e-09,0.0,2.5813104e-10
2019-02-28,60,39.94,116.3,8.2648395e-09,0.0,3.2071454e-10
2019-03-01,60,39.94,116.3,7.32178e-09,0.0,2.562284e-10
2019-03-02,60,39.94,116.3,7.525173e-09,0.0,2.5226451e-10
2019-03-03,60,39.94,116.3,7.767359e-09,0.0,2.7277047e-10
2019-03-04,60,39.94,116.3,8.580319e-09,0.0,3.1969227e-10
2019-03-05,60,39.94,116.3,6.2978627e-09,0.0,1.6477356e-10
2019-03-06,60,39.94,116.3,8.089172e-09,0.0,1.8869455e-10
2019-03-07,60,39.94,116.3,7.765721e-09,0.0,2.9454336e-10
2019-03-08,60,39.94,116.3,7.384057e-09,0.0,2.6046895e-10
2019-03-09,60,39.94,116.3,9.176469e-09,1.9402141e-06,4.8611415e-10
2019-03-10,60,39.94,116.3,6.55527e-09,1.310759e-06,3.7026648e-10
2019-03-11,60,39.94,116.3,5.561485e-09,0.0,9.088015e-11
2019-03-12,60,39.94,116.3,6.6960606e-09,0.0,1.1517264e-10
2019-03-13,60,39.94,116.3,8.64331e-09,0.0,2.514126e-10
2019-03-14,60,39.94,116.3,6.577684e-09,0.0,1.8650605e-10
2019-03-15,60,39.94,116.3,7.379997e-09,0.0,1.5367398e-10
2019-03-16,60,39.94,116.3,8.89977e-09,0.0,3.6684802e-10
2019-03-17,60,39.94,116.3,7.3872033e-09,0.0,3.9991957e-10
